timestamp,eye_aspect_ratio,blink_indicator,mouth_open_ratio,head_tilt_angle,face_motion_delta,hand_velocity,hand_acceleration,gesture_activity_score,idle_time_ratio,rolling_mean_ear,rolling_std_ear,rolling_mean_velocity,rolling_std_velocity,motion_entropy,label
1777075215.418887,0.31977,0,0.00052,-5.599,2.428,0.0,0.0,0.0,0.8333,0.12634,0.16675,9.883,33.029,0.2911,Focused
1777075215.6019416,0.32315,0,0.00049,-6.058,9.76,0.0,0.0,0.0,0.8333,0.1479,0.1699,9.883,33.029,0.2911,Focused
1777075215.803437,0.31168,0,0.00095,-4.881,2.691,0.0,0.0,119.0774,0.9,0.16906,0.16994,4.665,21.795,0.1461,Focused
1777075215.985747,0.31429,0,0.00098,-3.16,3.512,0.0,0.0,0.0,0.9667,0.18972,0.16694,0.392,2.114,0.1461,Focused
1777075216.2027981,0.30577,0,0.0021,-0.823,4.436,0.0,0.0,0.0,1.0,0.21033,0.16123,0.0,0.0,-0.0,Focused
1777075216.4282773,0.32478,0,0.00089,1.42,2.956,0.0,0.0,0.0,1.0,0.23157,0.1529,0.0,0.0,-0.0,Focused
1777075216.6404276,0.315,0,0.00052,0.608,0.492,0.0,0.0,0.0,1.0,0.25255,0.1408,0.0,0.0,-0.0,Focused
1777075216.8404605,0.32306,0,0.00124,-0.281,4.844,0.0,0.0,0.0,1.0,0.27363,0.1241,0.0,0.0,-0.0,Focused
1777075217.0549216,0.31399,0,0.00433,-0.146,0.647,28.699,28.699,258.9516,0.9667,0.29453,0.1004,0.957,5.152,0.1461,Distracted
1777075217.2509434,0.32188,0,0.00588,0.105,3.113,18.616,24.625,270.5504,0.9,0.31607,0.06234,3.019,9.603,0.4349,Focused
1777075217.4382367,0.33341,0,0.00123,0.777,1.259,3.745,14.644,265.6752,0.8667,0.32576,0.02049,3.756,9.948,0.5313,Focused
1777075217.6230738,0.33055,0,0.00208,0.705,2.608,2.34,6.736,260.3614,0.8333,0.32606,0.01956,4.137,9.944,0.6726,Focused
1777075217.8120623,0.34064,0,0.00118,0.65,1.23,9.274,6.022,257.1163,0.8,0.32365,0.01483,4.554,9.923,0.7663,Focused
1777075218.009462,0.3426,0,0.00101,0.848,0.668,54.398,29.295,258.3893,0.7333,0.32244,0.01186,7.204,13.673,1.042,Distracted
1777075218.209939,0.33542,0,0.00021,0.956,0.206,56.574,37.017,267.1685,0.6667,0.32292,0.01172,9.742,16.229,1.2018,Distracted
1777075218.3972948,0.33996,0,0.00058,0.575,1.325,2.155,19.911,265.8182,0.6333,0.32426,0.01234,10.549,16.229,1.2591,Focused
1777075218.5928967,0.33347,0,0.00041,-0.03,0.986,1.863,16.637,259.3445,0.6,0.32499,0.01259,11.228,16.129,1.3063,Focused
1777075218.7867968,0.32322,0,0.00061,-0.227,0.604,10.683,8.588,251.4731,0.5333,0.32549,0.01235,12.227,15.903,1.4081,Focused
1777075218.98579,0.33547,0,0.00072,-0.238,0.387,3.224,0.392,235.2039,0.5333,0.32688,0.01167,12.429,15.765,1.4081,Focused
1777075219.1734846,0.33447,0,0.00031,-0.234,0.152,2.313,1.737,235.6814,0.5333,0.32855,0.01072,12.641,15.619,1.4081,Focused
1777075219.3717325,0.33737,0,0.0004,-0.213,0.115,0.212,1.816,236.946,0.5333,0.32976,0.01045,12.715,15.562,1.4081,Focused
1777075219.5709517,0.22912,0,0.00058,-0.55,0.541,1.236,0.071,237.4837,0.5333,0.3231,0.03072,12.795,15.5,1.4081,Stressed
1777075219.7705338,0.29657,0,0.00077,-0.191,0.294,2.38,1.472,238.5311,0.5333,0.32058,0.03298,12.905,15.416,1.4081,Focused
1777075219.9640653,0.30462,0,0.00081,-0.174,0.4,2.579,0.08,238.2303,0.5667,0.31987,0.03324,12.118,15.176,1.2813,Focused
1777075220.1441903,0.31265,0,0.00079,-0.075,0.026,0.381,3.644,242.976,0.6333,0.31911,0.03329,10.203,14.133,1.1121,Focused
1777075220.3585641,0.28522,0,0.00069,-0.332,0.015,0.462,0.161,242.7744,0.6667,0.31755,0.03371,9.49,14.214,1.0631,Focused
1777075220.5355554,0.20071,1,0.0009,-0.461,0.098,0.478,0.416,241.4982,0.7,0.30849,0.0452,9.155,14.331,0.9928,Stressed
1777075220.72832,0.30056,0,0.00074,-0.144,0.09,0.151,0.653,239.0537,0.7333,0.30502,0.04475,8.77,14.46,0.9034,Focused
1777075220.9317415,0.32044,0,0.00079,-0.088,0.287,0.723,0.45,239.2525,0.8,0.30303,0.04345,6.183,11.322,0.6739,Focused
1777075221.1429882,0.33222,0,0.00087,-0.101,0.231,7.153,6.701,244.5332,0.8333,0.30246,0.04307,3.899,5.788,1.1667,Focused
1777075221.346393,0.33942,0,0.00119,-0.089,0.023,4.429,4.281,249.3493,0.8333,0.3024,0.04302,3.529,4.8,1.4081,Focused
1777075221.5610974,0.33976,0,0.00101,-0.024,0.153,0.933,1.037,250.5882,0.8667,0.30276,0.04332,2.947,3.93,1.3275,Focused
1777075221.7525737,0.33805,0,0.00074,-0.011,0.073,0.381,0.523,250.6529,0.9333,0.30366,0.0439,1.992,2.003,1.5454,Focused
1777075221.9518597,0.11402,1,0.00029,0.427,0.306,0.422,0.389,249.8094,0.9333,0.28805,0.06719,1.831,2.01,1.3444,Exhausted
1777075222.1309488,0.30038,0,0.00027,0.091,0.386,1.654,0.994,248.9372,0.9333,0.284,0.06649,1.696,1.974,1.2964,Focused
1777075222.321932,0.31806,0,0.00044,0.083,0.02,1.263,0.261,251.3691,0.9333,0.28257,0.06557,1.714,1.957,1.3331,Focused
1777075222.5126212,0.3268,0,0.00063,0.04,0.047,1.29,0.838,254.9261,0.9333,0.28988,0.06359,1.748,1.955,1.3398,Focused
1777075222.6967995,0.3291,0,0.0006,0.033,0.015,0.902,0.038,255.5746,0.9333,0.29327,0.06406,1.7,1.956,1.2964,Focused
1777075222.8817825,0.33119,0,0.00051,0.006,0.125,0.259,0.162,255.2677,0.9333,0.29512,0.06471,1.553,1.97,1.1757,Focused
1777075223.0784998,0.33139,0,0.00063,0.008,0.088,1.458,0.511,251.4207,0.9333,0.29642,0.06522,1.521,1.907,1.1988,Focused
1777075223.268095,0.33078,0,0.00081,0.02,0.216,3.456,2.535,237.4969,0.9333,0.29851,0.06569,1.641,1.917,1.3275,Focused
1777075223.4716723,0.32903,0,0.0008,0.038,0.02,3.167,2.419,237.1475,0.9,0.30747,0.05987,1.887,2.036,1.5327,Focused
1777075223.6591542,0.32962,0,0.00084,0.025,0.099,1.628,0.518,253.089,0.9,0.31021,0.05977,1.947,2.006,1.5791,Focused
1777075223.870937,0.28927,0,0.00077,-0.224,0.062,2.041,0.789,257.818,0.9,0.30966,0.05996,1.993,1.992,1.6217,Focused
1777075224.071777,0.29764,0,0.0006,-0.155,0.007,0.762,0.155,258.1435,0.9333,0.3076,0.05981,1.785,1.753,1.5042,Focused
1777075224.2715952,0.29955,0,0.00062,-0.246,0.232,2.326,0.628,256.3246,0.9667,0.30498,0.05927,1.481,1.077,1.6431,Focused
1777075224.4573965,0.30157,0,0.00056,-0.241,0.033,4.313,2.703,261.6734,0.9333,0.30238,0.05853,1.762,1.534,1.6634,Focused
1777075224.6583698,0.30427,0,0.00059,-0.186,0.014,3.92,2.825,267.2332,0.9,0.30006,0.05774,2.075,1.775,1.791,Focused
1777075224.873252,0.07838,1,0.00083,0.75,0.075,4.79,4.009,267.6376,0.9,0.30647,0.04636,2.22,1.813,1.8957,Exhausted
1777075225.0814993,0.25054,0,0.00044,-0.281,0.418,2.89,0.361,257.3901,0.9,0.29849,0.06444,2.323,1.789,1.9764,Sad
1777075225.264835,0.30527,0,0.0006,-0.449,0.172,22.465,2.949,258.0874,0.8333,0.29763,0.06429,3.629,4.981,1.1988,Distracted
1777075225.4527464,0.31343,0,0.00085,-0.063,0.04,16.148,58.289,253.2514,0.7667,0.29703,0.06408,6.535,13.728,0.4677,Focused
1777075225.6541874,0.31795,0,0.00153,-0.386,0.187,6.764,1.907,252.9227,0.7333,0.29629,0.06377,6.861,13.651,0.4677,Focused
1777075225.8385942,0.32438,0,0.00171,-0.383,0.204,3.69,7.017,250.6156,0.7,0.29583,0.06354,7.318,13.569,0.6089,Focused
1777075226.039905,0.32984,0,0.00212,-0.391,0.499,2.419,8.28,251.2757,0.6667,0.29553,0.06339,7.641,13.532,0.7027,Focused
1777075226.2289026,0.35247,0,0.00257,-0.159,0.684,13.54,11.314,248.1531,0.6333,0.29652,0.06407,8.021,13.528,0.7776,Focused
1777075226.4301643,0.34956,0,0.00124,-0.044,0.363,27.421,21.768,250.5873,0.6,0.29804,0.06511,8.831,13.932,0.9147,Distracted
1777075226.6468787,0.34354,0,0.00071,-0.092,0.113,7.606,35.756,252.0771,0.5333,0.29904,0.06569,10.439,15.086,1.0503,Focused
1777075226.8506382,0.33275,0,0.00138,-0.229,0.424,1.564,3.347,251.5277,0.5333,0.30085,0.06612,10.545,15.035,1.0503,Focused
1777075227.0500817,0.32877,0,0.00118,-0.301,0.013,0.415,0.101,251.5699,0.5333,0.30303,0.06651,10.531,15.045,1.0503,Focused
1777075227.2653737,0.33231,0,0.00052,-0.317,1.009,4.98,5.449,251.1938,0.5,0.3052,0.06687,10.91,14.913,1.1093,Focused
1777075227.467402,0.3329,0,0.001,-0.138,2.172,1.676,1.698,250.7686,0.5333,0.30736,0.06722,10.701,15.004,1.1093,Focused
1777075227.666461,0.34062,0,0.00114,-0.091,0.208,1.103,6.034,249.227,0.5333,0.30972,0.06767,10.62,15.052,1.1093,Focused
1777075227.8693764,0.3431,0,0.0013,-0.045,0.927,5.859,2.96,250.3401,0.5,0.3196,0.05255,10.726,14.998,1.1093,Focused
1777075228.0546682,0.3474,0,0.00216,0.172,1.692,5.847,5.444,249.6211,0.4667,0.33248,0.0133,10.754,15.0,1.1093,Focused
1777075228.2415037,0.36997,0,0.00265,0.472,1.064,2.302,1.206,247.7937,0.5333,0.33658,0.01301,9.548,14.851,0.9496,Focused
1777075228.4303467,0.34787,0,0.00163,0.233,0.062,1.466,6.365,248.9869,0.5667,0.33879,0.01203,6.839,8.583,1.2922,Focused
1777075228.6421795,0.33988,0,0.00113,0.067,2.13,2.687,1.908,249.4677,0.6,0.34067,0.01087,6.567,8.676,1.2581,Focused
1777075228.8576138,0.33424,0,0.00153,0.174,1.315,1000.241,1.262,248.3837,0.5667,0.34138,0.01006,72.812,248.184,0.2449,Distracted
1777075229.0498855,0.34675,0,0.00174,0.548,0.032,1.293,1.283,248.7426,0.6,0.34248,0.00926,72.418,248.292,0.2449,Focused
1777075229.2463558,0.3422,0,0.00049,0.524,0.559,1.007,1.716,247.8192,0.6333,0.34232,0.00909,72.017,248.396,0.2449,Focused
1777075229.4455886,0.34452,0,0.00095,0.515,0.315,1.206,0.388,247.4136,0.7,0.34181,0.00868,70.982,248.642,0.2449,Focused
1777075229.6473637,0.28413,0,0.00048,0.014,0.149,0.925,0.766,248.2988,0.7667,0.3394,0.01355,69.319,248.981,0.2449,Focused
1777075229.8580961,0.30901,0,0.00061,0.123,0.315,0.707,0.716,247.2731,0.7667,0.33672,0.01757,69.174,249.019,0.2449,Focused
1777075230.0531616,0.32416,0,0.00065,0.037,0.018,0.868,0.663,246.7082,0.7667,0.33617,0.0179,69.223,249.006,0.2449,Focused
1777075230.2684364,0.35116,0,0.00159,0.07,0.112,0.544,0.727,246.8501,0.8,0.33699,0.01805,68.77,249.123,0.2449,Focused
1777075230.4624877,0.35126,0,0.00167,0.056,0.372,1.31,0.373,246.7668,0.8,0.33817,0.01835,68.676,249.148,0.2449,Focused
1777075230.6469421,0.34745,0,0.00151,0.129,0.104,0.673,0.514,247.6763,0.8333,0.33882,0.01854,68.464,249.203,0.2449,Focused
1777075230.876279,0.34763,0,0.00171,0.146,0.077,0.789,0.644,247.3436,0.8667,0.33928,0.01866,68.203,249.271,0.2449,Focused
1777075231.0800288,0.34706,0,0.00167,0.341,0.196,1000.779,999.876,258.2325,0.8667,0.33896,0.01861,101.384,299.822,0.3251,Distracted
1777075231.2647064,0.1767,1,0.00111,-0.179,0.819,3.465,998.551,246.6382,0.8333,0.33179,0.03359,134.706,339.844,0.3927,Stressed
1777075231.4667153,0.30723,0,0.00157,-0.279,4.702,2.203,14.633,251.1234,0.8333,0.32764,0.03543,135.031,339.726,0.3927,Focused
1777075231.6686246,0.28694,0,0.00125,-0.486,9.776,11.905,6.146,258.6902,0.7667,0.32462,0.03581,135.505,339.546,0.3927,Focused
1777075231.8763106,0.28521,0,0.00055,0.993,3.988,5.03,9.863,255.0663,0.7667,0.32141,0.03692,69.444,249.11,0.2449,Focused
1777075232.0554848,0.30693,0,0.00243,1.226,19.135,14.122,5.864,262.0712,0.7,0.31928,0.03654,70.537,248.842,0.2449,Distracted
1777075232.257998,0.31901,0,0.00115,1.276,35.626,8.182,1.076,269.8712,0.6333,0.31663,0.03629,70.923,248.74,0.2449,Distracted
1777075232.454537,0.37085,0,0.00273,2.495,12.756,8.217,13.5,263.5407,0.5667,0.31719,0.03707,71.853,248.509,0.2449,Distracted
1777075232.6451676,0.3182,0,0.00209,2.18,10.698,26.57,9.675,254.5723,0.5,0.31821,0.03652,73.266,248.163,0.2449,Distracted
1777075232.8455825,0.31671,0,0.00152,2.791,8.696,8.409,2.951,245.177,0.4333,0.31966,0.03591,73.657,248.053,0.2449,Focused
1777075233.029138,0.31615,0,0.00306,3.313,23.49,14.27,7.096,237.0007,0.3667,0.31909,0.03594,74.292,247.881,0.2449,Distracted
1777075233.2162497,0.3425,0,0.00144,2.336,2.865,4.354,6.341,237.1982,0.3333,0.31833,0.03557,74.733,247.757,0.2449,Focused
1777075233.417811,0.31337,0,0.0022,1.964,2.95,6.596,3.946,234.4933,0.2667,0.3162,0.03452,75.229,247.617,0.2449,Focused
1777075233.6039064,0.30979,0,0.0018,1.924,0.568,3.395,1.075,235.9984,0.2667,0.31367,0.03341,75.358,247.579,0.2449,Focused
1777075233.7868097,0.22516,0,0.00181,1.598,2.388,2.061,0.087,236.4207,0.2667,0.30817,0.03567,75.461,247.548,0.2449,Stressed
1777075233.9778993,0.24022,0,0.00107,1.845,0.59,0.25,0.361,234.199,0.3,0.30097,0.0389,42.1,178.372,0.1461,Sad
1777075234.1608949,0.26291,0,0.00159,1.995,0.635,1.619,1.334,232.8158,0.3333,0.3011,0.03285,8.648,6.796,2.0527,Sad
1777075234.3618684,0.27947,0,0.00182,1.619,1.989,0.877,0.168,229.9018,0.3667,0.30029,0.03293,8.066,6.807,1.9943,Focused
1777075234.5822103,0.27773,0,0.00205,1.665,0.388,1.301,0.319,228.1526,0.4333,0.29888,0.03315,7.553,6.972,1.8492,Focused
1777075234.7966466,0.29411,0,0.00282,1.842,0.566,0.964,1.077,227.1723,0.5,0.2993,0.03303,6.989,6.981,1.7555,Focused
1777075234.996645,0.2919,0,0.00227,1.485,0.552,0.608,0.338,225.3954,0.5667,0.29818,0.03289,5.882,6.561,1.5592,Focused
1777075235.1880417,0.29062,0,0.00169,1.501,0.214,3.259,2.389,223.4045,0.6333,0.2972,0.03269,5.51,6.614,1.5066,Focused
1777075235.3985245,0.30843,0,0.00164,2.148,15.358,3.625,2.442,220.4968,0.7,0.29367,0.02884,4.672,5.898,1.3714,Distracted
1777075235.5834186,0.33428,0,0.00058,1.5,25.273,0.825,1.165,218.8385,0.7667,0.29411,0.02933,3.317,3.567,1.6241,Distracted
1777075235.7682474,0.34383,0,0.0014,1.703,0.789,0.346,0.139,217.9284,0.8333,0.29586,0.03142,2.873,3.482,1.4116,Focused
1777075235.95244,0.3437,0,0.00246,1.778,1.745,0.841,1.07,216.8679,0.9,0.29786,0.03334,2.25,2.638,1.3908,Focused
1777075236.15659,0.33969,0,0.0008,1.83,0.962,0.837,0.155,214.1662,0.9333,0.29832,0.03376,1.809,2.088,1.2492,Focused
1777075236.3488307,0.27556,0,0.00047,1.771,0.237,0.476,0.469,213.1604,1.0,0.29754,0.03437,1.286,0.93,1.9428,Focused
1777075236.5437415,0.29135,0,0.00184,1.674,0.807,0.961,0.532,213.3983,1.0,0.29564,0.03444,1.142,0.829,1.8032,Focused
1777075236.7445352,0.32034,0,0.00153,1.669,0.725,0.103,0.715,212.5457,1.0,0.29897,0.03215,1.038,0.816,1.727,Focused
1777075236.9378173,0.33498,0,0.00114,2.048,1.104,1.379,1.166,213.0256,1.0,0.30549,0.0279,1.062,0.815,1.7383,Focused
1777075237.125618,0.35058,0,0.00093,2.165,0.727,0.714,0.177,212.257,1.0,0.31151,0.0268,1.052,0.799,1.6443,Focused
1777075237.3137007,0.15488,1,0.001,2.464,0.525,0.865,0.32,211.9246,1.0,0.30851,0.0379,1.046,0.802,1.6443,Exhausted
1777075237.5005436,0.33242,0,0.00106,2.445,7.168,0.235,0.103,210.8099,1.0,0.30921,0.03902,0.989,0.823,1.6265,Focused
1777075237.7161624,0.34591,0,0.00156,2.607,14.214,1.785,0.881,212.7175,1.0,0.31246,0.03955,0.979,0.813,1.6902,Distracted
1777075237.9100404,0.32966,0,0.00063,2.579,14.732,5.201,3.134,230.1628,0.9667,0.31535,0.03973,1.192,1.108,1.4708,Distracted
1777075238.1257696,0.32399,0,0.001,2.226,2.649,1.883,1.97,235.584,0.9667,0.31753,0.03915,1.245,1.154,1.5484,Focused
1777075238.3201044,0.30925,0,0.00146,2.269,1.071,16.848,11.177,226.2226,0.9,0.31848,0.03886,1.836,3.092,0.9556,Focused
1777075238.5352504,0.30732,0,0.00111,2.266,0.314,5.075,2.185,215.5724,0.8333,0.31706,0.03879,2.153,3.28,1.1268,Focused
1777075238.7215939,0.30722,0,0.00143,2.355,0.126,4.892,3.462,215.2751,0.8333,0.31458,0.03815,2.345,3.279,1.1955,Focused
1777075238.9167676,0.3138,0,0.00149,2.324,0.132,12.576,9.264,183.0673,0.8,0.31253,0.03738,2.783,3.741,1.3261,Focused
1777075239.104367,0.31921,0,0.00116,2.283,0.29,15.086,8.364,167.8473,0.7333,0.31118,0.03674,3.449,4.346,1.5179,Focused
1777075239.3253477,0.31853,0,0.00237,1.547,3.939,3.638,2.831,152.6021,0.7,0.31168,0.03583,3.739,4.313,1.6151,Focused
1777075239.5399287,0.32919,0,0.00229,1.426,7.332,2.022,1.243,151.9905,0.7,0.31511,0.03526,3.786,4.286,1.6518,Focused
1777075239.7445428,0.21821,0,0.00095,1.159,0.745,18.918,1.823,166.7255,0.6333,0.30895,0.04212,5.077,5.759,1.5964,Angry
1777075239.9464433,0.2074,1,0.00144,0.488,45.362,57.156,18.685,209.6699,0.5667,0.30425,0.04541,8.212,12.234,1.1381,Angry
1777075240.1226826,0.22382,0,0.00194,-2.551,16.428,41.624,32.008,213.1713,0.5,0.29753,0.04621,9.866,13.437,1.3261,Angry
1777075240.3275023,0.0,0,0.0,0.0,0.0,89.749,63.18,209.0018,0.4333,0.28847,0.06876,13.696,19.553,1.1955,Focused
1777075240.5283718,0.0,0,0.0,0.0,0.0,14.814,53.195,195.6515,0.3667,0.26914,0.0989,16.438,21.475,1.3261,Focused
1777075240.7477596,0.33258,0,0.00231,0.137,0.0,0.533,2.006,195.7886,0.3667,0.25746,0.10883,16.451,21.467,1.3714,Focused
1777075240.9629908,0.0,0,0.0,0.0,0.0,1.451,1.054,195.8734,0.4,0.2462,0.11708,16.34,21.533,1.3714,Focused
1777075241.1443653,0.32594,0,0.00415,-0.118,0.0,2.626,0.595,194.5497,0.4,0.23559,0.12427,16.304,21.555,1.3714,Focused
1777075241.3357751,0.31001,0,0.00118,-1.389,3.616,0.981,0.821,194.4129,0.4667,0.23549,0.1242,15.647,21.8,1.3261,Focused
1777075241.540094,0.30119,0,0.00142,-1.13,1.116,0.696,0.08,194.5099,0.5333,0.23506,0.12396,15.284,21.997,1.3261,Focused
1777075241.7397382,0.31473,0,0.00089,-0.672,2.689,2.1,0.798,193.7214,0.5333,0.23544,0.12419,15.187,22.049,1.3261,Focused
1777075241.9203138,0.33891,0,0.00051,-0.566,0.672,1.443,0.708,193.8737,0.5667,0.23629,0.1248,14.777,22.204,1.2705,Focused
1777075242.1040268,0.35482,0,0.00205,-0.693,0.744,0.378,0.232,194.6139,0.6333,0.23856,0.12659,14.083,22.45,1.2018,Focused
1777075242.2959232,0.0,0,0.0,0.0,0.0,2.052,2.84,188.0563,0.6667,0.21758,0.13781,13.978,22.495,1.2018,Focused
1777075242.5008266,0.0,0,0.0,0.0,0.0,9.335,4.591,181.5205,0.6,0.19533,0.14405,14.66,22.265,1.3261,Focused
1777075242.6963236,0.0,0,0.0,0.0,0.0,9.278,6.741,180.6493,0.6333,0.18048,0.15173,13.732,22.336,1.173,Focused
1777075242.910849,0.0,0,0.0,0.0,0.0,1.593,1.998,178.4919,0.7,0.16306,0.15576,10.717,20.369,0.9496,Focused
1777075243.0939434,0.0,0,0.0,0.0,0.0,1.782,0.503,177.4651,0.7667,0.14654,0.15888,9.111,19.648,0.7489,Focused
1777075243.2818663,0.0,0,0.0,0.0,0.0,1.358,1.045,179.3372,0.8333,0.14029,0.16082,5.289,12.212,0.6264,Focused
1777075243.4599164,0.0,0,0.0,0.0,0.0,3.325,0.532,182.3883,0.9,0.14029,0.16082,2.768,2.971,1.3661,Focused
1777075243.6416643,0.0,0,0.0,0.0,0.0,6.477,3.192,193.5065,0.8667,0.1292,0.15863,2.991,3.012,1.517,Focused
1777075243.8543932,0.1412,1,0.00202,-2.206,0.0,3.237,0.113,196.978,0.8667,0.12267,0.1539,3.071,2.997,1.5629,Exhausted
1777075244.058,0.26652,0,0.00178,-0.171,24.741,0.614,3.465,203.0383,0.8667,0.12443,0.14999,3.072,3.029,1.5486,Distracted
1777075244.2580316,0.08041,1,0.00446,0.364,7.542,3.141,1.284,202.7556,0.8667,0.11387,0.14297,3.146,3.003,1.5629,Stressed
1777075244.4586043,0.16749,1,0.00231,-0.131,39.129,5.183,12.928,212.2303,0.8,0.10779,0.1371,3.874,3.963,1.4836,Angry
1777075244.658523,0.30007,0,0.00287,-0.224,19.511,65.314,59.217,177.5615,0.7333,0.10472,0.1332,6.141,11.672,0.6264,Distracted
1777075244.8742235,0.2779,0,0.03647,0.004,2.063,51.004,82.002,210.6658,0.6667,0.10183,0.12873,12.154,26.503,0.6726,Distracted
1777075245.0592654,0.29106,0,0.04298,0.559,2.263,46.01,14.361,201.0823,0.6,0.09705,0.1204,14.71,27.16,0.9049,Distracted
1777075245.2589278,0.3143,0,0.05258,0.753,1.407,6.758,2.883,199.4107,0.5667,0.1183,0.1292,14.833,27.113,0.9049,Focused
1777075245.4593108,0.23237,0,0.04468,0.551,1.751,1.138,0.14,194.4284,0.6333,0.13526,0.12938,14.129,27.317,0.8125,Sad
1777075245.6464627,0.258,0,0.04344,0.453,0.471,2.55,3.515,193.3728,0.6333,0.15246,0.12739,14.022,27.342,0.8125,Sad
1777075245.830922,0.25611,0,0.04348,0.979,1.205,3.949,0.111,194.2895,0.6333,0.16958,0.12293,14.117,27.304,0.8125,Sad
1777075246.0579085,0.16912,1,0.0109,0.314,21.845,10.943,9.252,180.9915,0.6,0.1825,0.11449,14.436,27.209,0.8125,Angry
1777075246.2458708,0.36558,0,0.00407,-0.065,1.046,5.663,11.184,180.9394,0.5333,0.20731,0.11257,15.13,27.023,0.9049,Focused
1777075246.445927,0.34686,0,0.00233,1.712,0.0,5.542,3.655,187.1868,0.4667,0.21887,0.10842,15.382,26.936,0.9049,Focused
1777075246.6337314,0.35334,0,0.0026,1.426,0.796,2.006,3.231,187.2084,0.4667,0.24272,0.09634,15.298,26.97,0.9049,Focused
1777075246.8191748,0.3441,0,0.00248,1.582,0.523,0.429,0.16,187.7297,0.4667,0.26115,0.08579,15.109,27.064,0.9049,Focused
1777075247.0081258,0.34331,0,0.00229,1.553,0.66,2.145,1.517,190.098,0.4667,0.27144,0.08347,15.147,27.044,0.9049,Focused
1777075247.2233412,0.33893,0,0.00236,1.462,1.019,2.597,0.266,191.0505,0.4667,0.28383,0.07652,15.162,27.036,0.9049,Focused
1777075247.438436,0.33296,0,0.0032,1.772,0.469,5.187,0.269,190.9932,0.5,0.29186,0.07391,14.722,27.092,0.8125,Focused
1777075247.6260905,0.34859,0,0.00276,2.591,0.831,11.738,7.129,189.4655,0.5333,0.29684,0.07408,12.887,25.427,0.6726,Focused
1777075247.826999,0.34897,0,0.00416,2.175,0.563,8.911,4.599,190.3722,0.5333,0.30143,0.07513,7.501,9.416,1.2781,Focused
1777075248.026828,0.34313,0,0.00262,1.899,0.67,2.891,0.599,191.6072,0.6,0.3056,0.07561,5.125,3.922,1.8471,Focused
1777075248.2374303,0.31654,0,0.00345,2.087,1.136,3.555,3.067,191.9176,0.6333,0.30618,0.07578,4.905,3.999,1.832,Focused
1777075248.4725924,0.32055,0,0.00222,1.735,4.285,0.688,2.284,192.2685,0.6333,0.30497,0.07956,4.956,3.966,1.8175,Focused
1777075248.6816115,0.33807,0,0.00099,1.711,0.101,1.938,0.531,192.3684,0.6667,0.31068,0.07908,4.816,3.998,1.7728,Focused
1777075248.8770652,0.32347,0,0.00139,1.908,0.256,3.362,2.843,191.1751,0.6667,0.3153,0.07781,4.678,4.075,1.7567,Focused
1777075249.1063893,0.29465,0,0.00144,2.141,0.428,3.029,0.284,191.6448,0.7,0.32179,0.0709,4.468,3.887,1.6608,Focused
1777075249.289407,0.31836,0,0.00146,2.311,0.12,6.455,1.896,191.3412,0.7333,0.31722,0.06979,4.085,3.152,1.8203,Focused
1777075249.4880276,0.33348,0,0.00101,2.213,0.031,4.788,0.741,189.9598,0.8,0.32785,0.03728,3.888,2.996,1.766,Focused
