timestamp,eye_aspect_ratio,blink_indicator,mouth_open_ratio,head_tilt_angle,face_motion_delta,hand_velocity,hand_acceleration,gesture_activity_score,idle_time_ratio,rolling_mean_ear,rolling_std_ear,rolling_mean_velocity,rolling_std_velocity,motion_entropy,label
1777007578.7975495,0.4079,0,0.00974,2.211,0.295,137.77,128.799,160.4733,0.2333,0.39212,0.03641,24.781,36.657,1.1268,Distracted
1777007578.9678235,0.40267,0,0.01014,2.353,0.599,9.912,4.737,176.2567,0.1667,0.39299,0.03647,25.083,36.498,1.1268,Focused
1777007579.1380842,0.40722,0,0.00864,2.299,1.25,5.942,2.384,178.2885,0.1667,0.3939,0.03659,25.096,36.484,1.1268,Focused
1777007579.3078384,0.4104,0,0.00854,2.131,0.483,2.327,1.612,178.4164,0.2,0.39485,0.03682,24.677,36.678,1.1757,Focused
1777007579.4923575,0.4095,0,0.00685,2.088,0.05,1.509,1.61,177.5277,0.2333,0.39613,0.03696,24.227,36.879,1.1268,Focused
1777007579.6789055,0.41162,0,0.00948,2.168,0.326,0.375,0.487,178.5872,0.2667,0.39714,0.03712,23.293,37.184,1.0678,Focused
1777007579.8474972,0.4102,0,0.01168,2.139,0.082,1.119,0.439,178.3362,0.3333,0.39771,0.03723,22.746,37.442,1.0678,Focused
1777007580.0314624,0.41229,0,0.01208,2.104,0.441,554.23,553.486,149.3431,0.3667,0.3988,0.03737,39.816,102.652,0.6264,Distracted
1777007580.2148976,0.41418,0,0.00961,2.201,0.483,0.48,1.436,152.8925,0.4333,0.3998,0.03757,39.444,102.78,0.6264,Focused
1777007580.3839083,0.41293,0,0.0117,2.163,0.443,5.872,2.333,155.6555,0.4667,0.40019,0.03767,38.473,103.031,0.6264,Focused
1777007580.5714097,0.41542,0,0.01038,2.107,0.037,14.048,5.223,148.5228,0.4333,0.40036,0.03772,38.91,102.9,0.6264,Focused
1777007580.744078,0.41606,0,0.01146,2.251,0.039,1.915,2.023,154.5968,0.5,0.40073,0.03785,38.246,103.08,0.6264,Focused
1777007580.9304879,0.41595,0,0.01103,2.33,0.479,22.229,21.294,150.1401,0.5333,0.40073,0.03785,37.747,103.196,0.6264,Distracted
1777007581.0992434,0.42035,0,0.01305,2.204,0.554,3.051,8.405,161.7054,0.5667,0.40902,0.01176,31.44,101.969,0.3887,Focused
1777007581.2832565,0.41902,0,0.04606,2.185,0.472,1.646,6.135,163.8537,0.6,0.41185,0.00562,27.488,100.797,0.2911,Focused
1777007581.4684803,0.41619,0,0.04514,2.336,0.235,1.269,0.316,165.0024,0.6667,0.41291,0.00469,22.692,98.821,0.1461,Focused
1777007581.652725,0.29098,0,0.0453,2.945,2.198,1.362,0.146,166.2903,0.7333,0.40936,0.02235,22.275,98.895,0.1461,Focused
1777007581.8422387,0.32788,0,0.05348,2.814,0.071,1.432,0.698,167.0825,0.7667,0.40399,0.03078,22.03,98.942,0.1461,Focused
1777007582.0266576,0.36985,0,0.01927,2.682,2.118,2.352,1.987,166.2262,0.7667,0.40036,0.03307,22.02,98.944,0.1461,Focused
1777007582.209896,0.4089,0,0.03051,2.703,0.787,0.777,0.155,168.2161,0.7667,0.39969,0.03306,21.922,98.964,0.1461,Focused
1777007582.368047,0.40619,0,0.04556,3.085,0.85,1.581,0.43,171.1343,0.7667,0.39945,0.033,21.972,98.954,0.1461,Focused
1777007582.5510597,0.40451,0,0.02237,2.887,1.43,3.252,2.032,172.1319,0.7667,0.39915,0.03292,22.061,98.936,0.1461,Focused
1777007582.7376182,0.38779,0,0.01893,2.557,1.335,0.393,4.185,175.3493,0.8,0.39792,0.03282,3.728,4.766,1.2219,Focused
1777007582.909958,0.4068,0,0.02031,2.243,0.111,0.87,0.119,175.4986,0.8,0.39703,0.03257,3.702,4.777,1.2219,Focused
1777007583.0756376,0.40327,0,0.03196,2.148,0.111,1.219,1.242,174.5046,0.8333,0.3964,0.03234,3.511,4.784,1.039,Focused
1777007583.236039,0.39954,0,0.03141,2.425,5.677,1.131,0.714,173.2196,0.9,0.39568,0.03206,2.8,4.271,0.8125,Focused
1777007583.4063668,0.39475,0,0.0221,2.197,1.689,1.043,1.485,173.0549,0.9,0.39447,0.03159,2.724,4.275,0.7489,Focused
1777007583.5908315,0.40907,0,0.01401,2.402,1.42,2.27,1.681,173.1566,0.9333,0.39374,0.03121,2.047,2.277,1.1667,Focused
1777007583.7629652,0.4059,0,0.01697,2.595,3.604,6.18,4.661,175.1851,0.9333,0.39328,0.03092,1.82,1.652,1.4549,Focused
1777007583.9474127,0.39556,0,0.00979,2.246,0.476,2.243,0.617,173.8431,0.9667,0.39188,0.03021,1.635,1.231,1.5964,Focused
1777007584.1150033,0.3815,0,0.00996,2.297,0.464,2.434,1.283,173.4249,0.9667,0.3898,0.02948,1.659,1.241,1.5699,Focused
1777007584.300791,0.37198,0,0.01178,2.518,1.129,2.658,0.964,172.3916,0.9667,0.39148,0.02326,1.718,1.249,1.6236,Focused
1777007584.4723444,0.36399,0,0.01009,2.733,0.265,0.823,1.039,172.9672,0.9667,0.39413,0.01689,1.736,1.246,1.6491,Focused
1777007584.654457,0.37032,0,0.00989,2.711,0.378,2.16,0.117,171.4308,0.9667,0.39497,0.01483,1.785,1.218,1.6703,Focused
1777007584.822869,0.36976,0,0.01255,2.585,0.896,0.454,4.1,174.0592,0.9667,0.39313,0.01564,1.895,1.315,1.7246,Focused
1777007584.9931595,0.33887,0,0.01714,2.193,0.874,0.939,0.41,172.8305,0.9667,0.38886,0.01962,1.88,1.321,1.7075,Focused
1777007585.1786788,0.35646,0,0.00976,2.279,0.146,1.206,0.458,172.7521,0.9667,0.38531,0.02111,1.827,1.297,1.6241,Focused
1777007585.3465858,0.38395,0,0.00998,2.476,0.145,0.388,0.629,173.1107,0.9667,0.38449,0.02102,1.708,1.2,1.5699,Focused
1777007585.5336404,0.34617,0,0.01021,3.237,1.03,1.747,0.37,172.4297,0.9667,0.38105,0.02219,1.758,1.177,1.5713,Focused
1777007585.7207663,0.36394,0,0.00764,2.385,1.092,1.355,1.05,172.1071,0.9667,0.37787,0.0222,1.691,1.196,1.6614,Focused
1777007585.9077892,0.3645,0,0.00958,2.057,0.045,0.725,0.303,171.6545,0.9667,0.37525,0.02118,1.678,1.205,1.6703,Focused
1777007586.0931358,0.36019,0,0.01123,2.001,0.387,0.779,0.254,171.7349,0.9667,0.37276,0.02043,1.619,1.205,1.6533,Focused
1777007586.259826,0.37094,0,0.01078,2.172,0.862,1.013,0.3,170.9125,0.9667,0.37021,0.01848,1.601,1.19,1.6157,Focused
1777007586.4475439,0.38085,0,0.00874,2.244,0.095,0.891,0.837,170.7801,1.0,0.36794,0.01462,1.432,0.84,1.7958,Focused
1777007586.6180215,0.39428,0,0.00625,2.327,0.124,1.122,0.662,170.5979,1.0,0.36738,0.01363,1.356,0.844,1.7548,Focused
1777007586.8033085,0.3814,0,0.00576,1.682,0.937,0.202,0.677,171.7289,1.0,0.36765,0.01415,1.272,0.847,1.7109,Focused
1777007586.987996,0.31245,0,0.01401,2.496,0.79,1.323,0.777,171.4741,1.0,0.36453,0.01741,1.19,0.811,1.6029,Focused
1777007587.1590428,0.30808,0,0.01562,2.818,0.366,0.599,0.574,172.4603,1.0,0.36055,0.02293,1.159,0.805,1.5816,Focused
1777007587.3465674,0.42425,0,0.01984,2.447,0.705,1.023,0.471,171.5238,1.0,0.36134,0.02594,1.071,0.771,1.4185,Focused
1777007587.5156052,0.42695,0,0.01422,2.174,0.297,0.609,0.046,171.1259,1.0,0.36511,0.03087,0.947,0.418,2.1283,Focused
1777007587.70131,0.42373,0,0.01118,2.213,0.137,1.24,0.315,170.6422,1.0,0.3706,0.03358,0.964,0.429,2.2117,Focused
1777007587.887662,0.41161,0,0.01242,2.265,0.29,0.754,0.139,170.6562,1.0,0.37489,0.03502,0.913,0.411,2.1852,Focused
1777007588.055654,0.3806,0,0.01234,2.68,0.042,0.741,0.368,171.2005,1.0,0.37385,0.0353,0.928,0.402,2.1739,Focused
1777007588.226756,0.3949,0,0.00292,3.286,9.62,0.465,0.017,170.86,1.0,0.37718,0.0352,0.855,0.376,2.1762,Focused
1777007588.4130208,0.39961,0,0.00707,2.516,1.974,0.562,0.147,170.4251,1.0,0.3799,0.03499,0.842,0.356,2.107,Focused
1777007588.5977912,0.38662,0,0.00695,2.539,0.401,1.418,0.468,171.2348,1.0,0.38157,0.03485,0.913,0.403,2.1183,Focused
1777007588.7685773,0.39418,0,0.00867,2.561,0.643,1.237,0.402,170.5678,1.0,0.38382,0.03456,0.949,0.426,2.1555,Focused
1777007588.9517367,0.39514,0,0.00529,2.538,0.914,1.309,1.096,172.0718,1.0,0.38563,0.03435,0.995,0.5,1.9594,Focused
1777007589.1362805,0.37599,0,0.00444,3.592,2.539,12.125,11.264,175.2726,0.9667,0.38578,0.03435,1.341,2.059,0.5905,Focused
1777007589.3212206,0.35649,0,0.00656,3.287,5.184,5.317,4.268,178.4277,0.9,0.38419,0.03475,1.785,2.609,0.8662,Focused
1777007589.5046601,0.3859,0,0.00353,4.07,1.645,8.876,1.128,173.2795,0.8333,0.3841,0.03468,2.303,3.048,0.9784,Focused
1777007589.6880987,0.39661,0,0.00774,5.711,4.318,6.906,4.293,178.8918,0.8,0.38823,0.03114,2.558,3.131,1.173,Focused
1777007589.8767924,0.38885,0,0.00487,5.277,0.128,15.742,12.217,189.0814,0.7667,0.39414,0.02176,3.141,3.885,1.2654,Focused
1777007590.0541365,0.38825,0,0.00497,3.717,1.247,1.335,1.731,195.073,0.7667,0.39442,0.0185,3.235,3.85,1.3341,Focused
1777007590.2289057,0.39378,0,0.00561,3.164,2.316,6.015,8.308,193.2683,0.7,0.39159,0.01626,3.871,4.28,1.501,Focused
1777007590.4148695,0.40087,0,0.04443,2.552,0.773,2.868,10.154,192.268,0.6667,0.38979,0.01378,4.307,4.533,1.6775,Focused
1777007590.6172016,0.40841,0,0.07975,1.376,5.221,6.677,2.271,192.5892,0.6333,0.38929,0.01286,4.631,4.445,1.8102,Focused
1777007590.7885234,0.38283,0,0.06374,0.712,1.559,3.319,0.029,195.8083,0.6333,0.39138,0.01095,4.792,4.35,1.8689,Focused
1777007590.971901,0.39928,0,0.03172,1.062,0.557,1.85,1.018,196.2639,0.6333,0.39112,0.01079,4.851,4.298,1.8194,Focused
1777007591.1286476,0.39822,0,0.03342,1.022,0.105,1.012,0.351,196.6634,0.6333,0.3911,0.01076,4.888,4.265,1.8194,Focused
1777007591.3136969,0.39144,0,0.01015,1.089,0.577,0.698,0.032,196.7519,0.6333,0.39143,0.0108,4.825,4.318,1.8194,Focused
1777007591.4690125,0.20887,1,0.00701,0.901,1.496,1.886,0.37,194.9938,0.6333,0.38328,0.03548,4.867,4.287,1.8307,Stressed
1777007591.6553724,0.17705,1,0.01057,1.599,1.208,0.75,2.05,195.2802,0.6333,0.36706,0.06799,4.862,4.297,1.8307,Stressed
1777007591.8419251,0.24763,0,0.00565,1.402,1.56,0.127,0.454,194.709,0.6667,0.3577,0.07469,4.452,4.167,1.9009,Focused
1777007592.008022,0.26097,0,0.00641,1.58,0.084,1.61,0.552,195.6986,0.7333,0.35055,0.07857,4.081,4.095,1.7382,Focused
1777007592.1957314,0.27013,0,0.0075,1.702,0.038,1.191,0.321,193.519,0.8,0.34249,0.08043,3.596,3.992,1.5755,Focused
1777007592.3797834,0.31951,0,0.01617,1.84,3.66,0.0,5.143,0.0,0.8,0.33758,0.07957,3.45,4.004,1.5755,Focused
1777007592.551317,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,0.32222,0.09843,2.808,3.373,1.4878,Focused
1777007592.7220697,0.0,0,0.0,0.0,0.0,19.563,19.563,144.9733,0.8,0.29655,0.12525,3.313,4.546,1.3449,Focused
1777007592.878611,0.0,0,0.0,0.0,0.0,9.268,3.736,150.5115,0.8,0.2708,0.14264,3.129,4.207,1.3275,Focused
1777007593.061116,0.0,0,0.0,0.0,0.0,4.728,1.096,156.8509,0.8333,0.24426,0.15314,2.878,3.803,1.2525,Focused
1777007593.2480822,0.0,0,0.0,0.0,0.0,3.13,0.689,159.9711,0.8667,0.217,0.15772,2.694,3.725,1.1313,Focused
1777007593.4301925,0.0,0,0.0,0.0,0.0,1.209,0.061,159.8216,0.8667,0.19059,0.15864,2.55,3.739,1.0682,Focused
1777007593.617284,0.0,0,0.0,0.0,0.0,2.16,2.489,160.4245,0.8667,0.16422,0.15522,2.688,3.742,1.1568,Focused
1777007593.7986658,0.0,0,0.0,0.0,0.0,2.993,1.894,159.9952,0.8667,0.13777,0.14693,2.745,3.733,1.1831,Focused
1777007593.9859612,0.0,0,0.0,0.0,0.0,1.239,0.916,156.3812,0.8667,0.11145,0.13324,2.75,3.732,1.1831,Focused
1777007594.1730962,0.0,0,0.0,0.0,0.0,1.55,0.62,158.7298,0.8667,0.09326,0.12743,2.736,3.736,1.1831,Focused
1777007594.3713183,0.0,0,0.0,0.0,0.0,1.503,0.526,157.5936,0.8667,0.08317,0.12825,2.735,3.727,1.1831,Focused
1777007594.5547643,0.0,0,0.0,0.0,0.0,4.594,1.933,157.5154,0.8667,0.0671,0.12241,2.953,3.685,1.2422,Focused
1777007594.72781,0.0,0,0.0,0.0,0.0,0.0,22.973,0.0,0.8333,0.04986,0.11201,3.593,5.171,1.2525,Focused
1777007594.9153597,0.35161,0,0.00171,2.537,0.0,0.0,0.0,0.0,0.8333,0.04374,0.11163,3.525,5.211,1.2525,Focused
1777007595.1000955,0.34374,0,0.00128,2.911,7.685,0.0,0.0,0.0,0.8667,0.04581,0.11686,3.353,5.239,1.1988,Focused
1777007595.2550871,0.34813,0,0.0024,2.449,3.027,0.0,0.0,0.0,0.8667,0.05817,0.13008,3.353,5.239,1.1988,Focused
1777007595.4263618,0.32145,0,0.00433,2.023,6.943,0.0,0.0,0.0,0.9,0.08067,0.14631,2.701,4.318,1.0682,Focused
1777007595.608651,0.33109,0,0.00532,2.002,0.752,0.0,0.0,0.0,0.9667,0.10269,0.15699,2.208,4.145,0.8655,Focused
1777007595.763168,0.33686,0,0.0051,1.831,1.351,0.0,0.0,0.0,0.9667,0.12505,0.16447,1.929,4.141,0.7291,Focused
1777007595.9330325,0.33916,0,0.00436,1.884,1.024,0.0,0.0,0.0,0.9667,0.14762,0.16892,1.743,4.16,0.6089,Focused
1777007596.1153278,0.32795,0,0.00437,2.333,0.241,0.0,0.0,0.0,0.9667,0.1697,0.16984,1.665,4.181,0.6089,Focused
1777007596.3026981,0.3271,0,0.0045,2.236,2.332,0.0,0.0,0.0,0.9667,0.19144,0.16758,1.438,4.16,0.4677,Focused
1777007596.4684067,0.31147,0,0.00347,1.62,0.556,0.0,0.0,0.0,0.9667,0.21384,0.16301,1.301,4.164,0.3887,Focused
1777007596.639054,0.32263,0,0.05494,-0.815,1.886,0.0,0.0,138.3323,0.9667,0.23603,0.15486,1.249,4.174,0.3887,Focused
1777007596.8263836,0.0,0,0.0,0.0,0.0,8.655,10.735,148.0671,0.9,0.23603,0.15486,2.06,5.434,0.6726,Focused
1777007596.9925478,0.0,0,0.0,0.0,0.0,5.01,1.848,153.912,0.8667,0.23603,0.15486,2.215,5.461,0.8875,Focused
1777007597.1749773,0.32959,0,0.02384,-12.162,0.0,1.71,0.924,157.5189,0.8667,0.24702,0.14932,2.118,5.444,0.8125,Focused
1777007597.3489063,0.0,0,0.0,0.0,0.0,2.418,0.444,155.9595,0.9,0.24702,0.14932,1.498,3.822,0.8125,Focused
1777007597.517782,0.0,0,0.0,0.0,0.0,1.639,1.627,157.4216,0.9,0.2353,0.15436,1.662,3.813,0.8662,Focused
1777007597.7165096,0.0,0,0.0,0.0,0.0,1.99,0.926,156.7293,0.9,0.21209,0.16164,1.764,3.789,0.9117,Focused
1777007597.902562,0.0,0,0.0,0.0,0.0,1.185,0.082,157.3042,0.9,0.18885,0.16536,1.84,3.764,0.9117,Focused
1777007598.0879889,0.0,0,0.0,0.0,0.0,2.252,0.569,157.513,0.9,0.16635,0.16651,1.971,3.733,0.95,Focused
1777007598.2555811,0.0,0,0.0,0.0,0.0,1.954,0.516,158.8909,0.9,0.14432,0.16521,2.084,3.697,0.9819,Focused
1777007598.4197128,0.0,0,0.0,0.0,0.0,2.36,0.352,159.084,0.9,0.13374,0.164,2.23,3.655,1.0282,Focused
1777007598.5734293,0.0,0,0.0,0.0,0.0,2.148,0.584,159.8626,0.9,0.11117,0.15743,2.354,3.61,1.0433,Focused
