timestamp,eye_aspect_ratio,blink_indicator,mouth_open_ratio,head_tilt_angle,face_motion_delta,hand_velocity,hand_acceleration,gesture_activity_score,idle_time_ratio,rolling_mean_ear,rolling_std_ear,rolling_mean_velocity,rolling_std_velocity,motion_entropy,label
1777676919.6969936,0.26729,0,0.05152,9.609,7.029,0.0,0.0,0.0,1.0,0.27594,0.08905,0.0,0.0,-0.0,Focused
1777676920.0682838,0.26513,0,0.00969,9.421,4.515,0.0,0.0,0.0,1.0,0.2752,0.08906,0.0,0.0,-0.0,Focused
1777676920.4772615,0.26788,0,0.01718,8.535,6.807,0.0,0.0,0.0,1.0,0.27482,0.08908,0.0,0.0,-0.0,Focused
1777676920.8412025,0.28216,0,0.03752,10.041,18.885,0.0,0.0,0.0,1.0,0.27828,0.08647,0.0,0.0,-0.0,Distracted
1777676921.2356124,0.26354,0,0.0343,9.057,66.792,0.0,0.0,221.0445,1.0,0.26486,0.0871,0.0,0.0,-0.0,Distracted
1777676921.5591502,0.30423,0,0.03471,7.973,8.589,39.189,595.556,270.3726,0.9333,0.2587,0.08051,22.464,113.915,0.1461,Distracted
1777676921.8635728,0.29324,0,0.01073,8.602,7.62,22.596,18.624,284.3975,0.9,0.26332,0.07836,23.35,113.814,0.1461,Distracted
1777676922.2456944,0.2887,0,0.02427,9.498,3.119,17.351,12.203,286.5688,0.8333,0.26433,0.07815,24.1,113.705,0.1461,Focused
1777676922.6192348,0.30263,0,0.03765,10.52,3.673,4.709,1.013,287.2378,0.8,0.26508,0.07792,24.448,113.639,0.1461,Confused
1777676923.0153346,0.30164,0,0.00615,12.489,33.681,1.855,0.04,283.2871,0.8,0.27426,0.05991,24.573,113.613,0.1461,Distracted
1777676923.3993335,0.0,0,0.0,0.0,0.0,2.39,3.64,282.3905,0.7667,0.25228,0.08894,24.853,113.558,0.1461,Focused
1777676923.7942166,0.0,0,0.0,0.0,0.0,3.02,2.03,281.118,0.7667,0.23086,0.10659,24.987,113.53,0.1461,Focused
1777676924.0835595,0.29964,0,0.07444,14.706,2.077,7.495,0.433,268.4475,0.7,0.23162,0.10671,25.501,113.433,0.1461,Confused
1777676924.393057,0.28677,0,0.06728,13.926,4.712,2.829,1.49,270.3584,0.7,0.23393,0.10382,25.739,113.384,0.1461,Confused
1777676924.758827,0.31084,0,0.05069,13.197,1.023,0.137,1.219,263.6314,0.7,0.24211,0.10177,25.789,113.373,0.1461,Confused
1777676925.115281,0.3141,0,0.00782,12.718,1.178,46.778,44.774,179.578,0.6667,0.24499,0.10317,27.415,113.313,0.1461,Distracted
1777676925.4667761,0.32717,0,0.03675,12.533,3.94,0.0,43.478,0.0,0.6333,0.24865,0.10489,28.865,113.231,0.1461,Confused
1777676925.80415,0.31713,0,0.03893,12.776,0.793,0.0,0.0,0.0,0.6333,0.25222,0.10642,28.865,113.231,0.1461,Confused
1777676926.1784036,0.31754,0,0.00857,11.762,22.078,0.0,0.0,0.0,0.6333,0.25589,0.10754,28.865,113.231,0.1461,Distracted
1777676926.593818,0.31385,0,0.00826,13.514,4.869,0.0,0.0,0.0,0.6333,0.26489,0.10466,28.865,113.231,0.1461,Confused
1777676926.850524,0.26957,0,0.0194,8.59,37.192,0.0,0.0,0.0,0.7,0.26266,0.10413,6.4,11.503,0.9995,Distracted
1777676927.2169933,0.24847,0,0.01823,8.888,7.154,0.0,0.0,0.0,0.7333,0.26055,0.10392,5.515,11.195,0.8655,Focused
1777676927.5957744,0.33688,0,0.00529,12.569,19.401,0.0,0.0,0.0,0.8,0.26348,0.10529,4.765,11.05,0.6829,Distracted
1777676927.967531,0.10485,1,0.02199,12.085,15.259,0.0,0.0,0.0,0.8333,0.25857,0.10962,4.417,11.112,0.5627,Angry
1777676928.2320542,0.13417,1,0.04866,8.939,9.468,0.0,0.0,0.0,0.8333,0.24521,0.11539,4.292,11.15,0.5627,Angry
1777676928.6141899,0.21982,0,0.01332,8.962,1.105,0.0,0.0,0.0,0.8667,0.25924,0.0959,4.011,11.192,0.4851,Stressed
1777676928.9103365,0.23299,0,0.06118,9.949,8.046,0.0,0.0,0.0,0.8667,0.27484,0.0672,3.877,11.224,0.4851,Angry
1777676929.20974,0.24664,0,0.08738,9.344,3.514,0.0,0.0,0.0,0.9333,0.27124,0.06774,3.363,11.213,0.2449,Focused
1777676929.5521843,0.25964,0,0.01352,9.681,3.343,0.0,0.0,0.0,0.9333,0.26839,0.06779,3.125,11.242,0.2449,Focused
1777676929.9039528,0.2147,0,0.03337,11.124,28.613,0.0,0.0,0.0,0.9333,0.26326,0.06741,3.075,11.253,0.2449,Angry
1777676930.2717571,0.21595,0,0.01355,9.384,20.061,0.0,0.0,0.0,0.9667,0.25668,0.06681,1.449,7.805,0.1461,Angry
1777676930.6283314,0.29846,0,0.01485,8.237,1.307,0.0,0.0,0.0,1.0,0.25486,0.06534,0.0,0.0,-0.0,Focused
1777676931.026092,0.29146,0,0.05881,8.785,3.433,0.0,0.0,0.0,1.0,0.25278,0.06362,0.0,0.0,-0.0,Focused
1777676931.4056735,0.29137,0,0.07898,8.145,16.009,0.0,0.0,0.0,1.0,0.24895,0.06181,0.0,0.0,-0.0,Distracted
1777676931.768335,0.2768,0,0.04416,10.552,71.145,0.0,0.0,0.0,1.0,0.24673,0.05988,0.0,0.0,-0.0,Distracted
1777676932.0510669,0.51822,0,0.01778,19.592,6.648,0.0,0.0,0.0,1.0,0.26396,0.09281,0.0,0.0,-0.0,Distracted
1777676932.3311522,0.51788,0,0.03244,22.498,4.544,0.0,0.0,0.0,1.0,0.28149,0.11264,0.0,0.0,-0.0,Distracted
1777676932.717647,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25931,0.13153,0.0,0.0,-0.0,Focused
1777676933.039542,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24453,0.14339,0.0,0.0,-0.0,Focused
1777676933.4397554,0.41438,0,0.06304,13.107,25.255,0.0,0.0,0.0,1.0,0.2626,0.1419,0.0,0.0,-0.0,Distracted
1777676933.793026,0.345,0,0.0131,13.822,1.132,0.0,0.0,0.0,1.0,0.27214,0.14288,0.0,0.0,-0.0,Confused
1777676934.1778529,0.34465,0,0.04757,13.29,1.343,0.0,0.0,0.0,1.0,0.27959,0.1436,0.0,0.0,-0.0,Confused
1777676934.5450103,0.33237,0,0.03104,13.326,4.673,0.0,0.0,0.0,1.0,0.28625,0.14372,0.0,0.0,-0.0,Confused
1777676934.9385438,0.33685,0,0.00831,14.823,10.21,0.0,0.0,0.0,1.0,0.29199,0.14379,0.0,0.0,-0.0,Distracted
1777676935.2965474,0.32498,0,0.04092,15.041,1.853,0.0,0.0,0.0,1.0,0.29833,0.14315,0.0,0.0,-0.0,Confused
1777676935.7018712,0.31149,0,0.03053,15.753,1.546,0.0,0.0,0.0,1.0,0.30511,0.14153,0.0,0.0,-0.0,Confused
1777676936.0851638,0.29624,0,0.01922,15.832,1.568,0.0,0.0,0.0,1.0,0.30579,0.14153,0.0,0.0,-0.0,Confused
1777676936.325616,0.24252,0,0.03702,15.142,8.997,0.0,0.0,0.0,1.0,0.30267,0.14233,0.0,0.0,-0.0,Confused
1777676936.6301992,0.25123,0,0.02622,15.103,6.011,0.0,0.0,0.0,1.0,0.30158,0.1425,0.0,0.0,-0.0,Confused
1777676936.900072,0.21476,0,0.05898,16.178,1.667,0.0,0.0,0.0,1.0,0.29762,0.14375,0.0,0.0,-0.0,Sad
1777676937.243519,0.22315,0,0.00728,17.191,10.76,0.0,0.0,0.0,1.0,0.27831,0.13004,0.0,0.0,-0.0,Angry
1777676937.626156,0.4392,0,0.02638,21.845,12.328,0.0,0.0,0.0,1.0,0.27219,0.12033,0.0,0.0,-0.0,Distracted
1777676938.0134084,0.37373,0,0.02431,20.57,8.974,0.0,0.0,0.0,1.0,0.29551,0.09713,0.0,0.0,-0.0,Distracted
1777676938.517816,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31115,0.08537,0.0,0.0,-0.0,Focused
1777676938.959489,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28608,0.11284,0.0,0.0,-0.0,Focused
1777676939.3589492,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26251,0.13163,0.0,0.0,-0.0,Focused
1777676939.8331423,0.45763,0,0.00348,12.847,10.548,0.0,0.0,0.0,1.0,0.26904,0.13792,0.0,0.0,-0.0,Distracted
1777676940.2498093,0.30266,0,0.02141,17.305,26.665,0.0,0.0,0.0,1.0,0.26659,0.13703,0.0,0.0,-0.0,Distracted
1777676940.6855621,0.52448,0,0.01855,17.665,36.701,0.0,0.0,0.0,1.0,0.27139,0.1438,0.0,0.0,-0.0,Distracted
1777676941.0067458,0.42128,0,0.01887,21.525,19.572,89.343,89.343,254.6121,0.9667,0.2832,0.15658,2.978,16.038,0.1461,Distracted
1777676941.3804975,0.70764,0,0.01064,24.448,18.078,0.0,0.0,123.4828,0.9667,0.30481,0.18125,2.978,16.038,0.1461,Distracted
1777676941.707839,0.35089,0,0.04157,0.507,0.0,17.618,8.707,143.5737,0.9,0.29612,0.18957,4.443,16.727,0.4349,Focused
1777676942.1119814,0.59099,0,0.00403,13.063,6.399,34.008,18.388,157.3907,0.8333,0.31698,0.19988,6.097,17.579,0.6726,Distracted
1777676942.3923857,0.3565,0,0.02243,19.146,22.937,0.0,0.0,0.0,0.8333,0.32567,0.19938,6.097,17.579,0.6726,Distracted
1777676942.801991,0.47543,0,0.0539,24.414,8.286,0.0,0.0,0.0,0.8333,0.34143,0.20017,6.097,17.579,0.6726,Distracted
1777676943.18431,0.36361,0,0.02808,25.581,5.152,0.0,0.0,0.0,0.8333,0.3543,0.20024,6.097,17.579,0.6726,Distracted
1777676943.5392988,0.49399,0,0.01661,27.855,2.955,0.0,0.0,0.0,0.8333,0.35778,0.20196,6.097,17.579,0.6726,Distracted
1777676943.8932624,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,0.3502,0.21305,6.097,17.579,0.6726,Focused
1777676944.345705,0.2687,0,0.09897,15.974,31.223,0.0,0.0,0.0,0.8333,0.353,0.20294,6.097,17.579,0.6726,Distracted
1777676944.6842282,0.34371,0,0.08473,16.678,4.385,0.0,0.0,0.0,0.8333,0.37417,0.18044,6.097,17.579,0.6726,Confused
1777676945.0726655,0.36995,0,0.00816,16.484,5.046,0.0,0.0,0.0,0.8333,0.39784,0.15067,6.097,17.579,0.6726,Confused
1777676945.3852646,0.45669,0,0.01826,17.158,44.357,0.0,0.0,0.0,0.8333,0.39489,0.15087,6.097,17.579,0.6726,Distracted
1777676945.7088885,0.4589,0,0.0055,22.272,1.309,0.0,0.0,0.0,0.8333,0.40644,0.14977,6.097,17.579,0.6726,Distracted
1777676946.0367684,0.46026,0,0.02074,21.935,1.086,0.0,0.0,0.0,0.8333,0.41002,0.14725,6.097,17.579,0.6726,Distracted
1777676946.4199903,0.44836,0,0.02468,22.405,5.458,0.0,0.0,0.0,0.8667,0.40651,0.14381,3.119,8.391,0.5775,Distracted
1777676946.8628392,0.48108,0,0.00848,21.82,6.63,0.0,0.0,0.0,0.8667,0.39542,0.12996,3.119,8.391,0.5775,Distracted
1777676947.1952069,0.47958,0,0.04302,21.371,4.873,0.0,0.0,0.0,0.9333,0.41506,0.10771,1.654,6.629,0.2911,Distracted
1777676947.5587277,0.46703,0,0.04362,20.015,0.565,0.0,0.0,0.0,1.0,0.40924,0.10171,0.0,0.0,-0.0,Distracted
1777676947.9094725,0.45893,0,0.05893,20.083,1.472,0.0,0.0,0.0,1.0,0.41581,0.10235,0.0,0.0,-0.0,Distracted
1777676948.2750385,0.48862,0,0.05296,19.586,0.463,0.0,0.0,0.0,1.0,0.41702,0.10296,0.0,0.0,-0.0,Distracted
1777676948.7097583,0.47498,0,0.0317,19.96,3.873,0.0,0.0,0.0,1.0,0.41997,0.10244,0.0,0.0,-0.0,Distracted
1777676949.0631104,0.46053,0,0.01846,20.999,0.3,0.0,0.0,0.0,1.0,0.41856,0.10168,0.0,0.0,-0.0,Distracted
1777676949.49312,0.4835,0,0.0113,20.629,1.982,0.0,0.0,0.0,1.0,0.43476,0.06623,0.0,0.0,-0.0,Distracted
1777676949.9461477,0.46452,0,0.00815,20.691,2.956,0.0,0.0,0.0,1.0,0.44723,0.05117,0.0,0.0,-0.0,Distracted
1777676950.2127173,0.3738,0,0.0131,14.326,9.948,0.0,0.0,0.0,1.0,0.45425,0.04004,0.0,0.0,-0.0,Confused
1777676950.6261535,0.22669,0,0.01548,11.33,12.359,0.0,0.0,0.0,1.0,0.4444,0.07018,0.0,0.0,-0.0,Angry
1777676950.9666097,0.31394,0,0.03148,11.682,15.174,0.0,0.0,0.0,1.0,0.43765,0.07727,0.0,0.0,-0.0,Distracted
1777676951.294531,0.32825,0,0.02897,12.684,7.351,0.0,0.0,0.0,1.0,0.4281,0.08105,0.0,0.0,-0.0,Confused
1777676951.671831,0.28168,0,0.01019,13.126,5.491,0.0,0.0,0.0,1.0,0.41657,0.08771,0.0,0.0,-0.0,Confused
1777676952.0216274,0.27993,0,0.00401,12.287,4.144,0.0,0.0,0.0,1.0,0.40499,0.09315,0.0,0.0,-0.0,Confused
1777676952.350247,0.30299,0,0.01028,12.201,2.033,0.0,0.0,0.0,1.0,0.393,0.09481,0.0,0.0,-0.0,Confused
1777676952.7493453,0.33406,0,0.04979,10.517,20.002,0.0,0.0,0.0,1.0,0.38411,0.09339,0.0,0.0,-0.0,Distracted
1777676953.1393743,0.39346,0,0.0394,12.183,60.784,0.0,0.0,0.0,1.0,0.37686,0.09098,0.0,0.0,-0.0,Distracted
1777676953.4366071,0.4788,0,0.01362,10.763,44.511,0.0,0.0,0.0,1.0,0.37156,0.09021,0.0,0.0,-0.0,Distracted
1777676953.7874992,0.52599,0,0.02159,18.555,9.778,0.0,0.0,0.0,1.0,0.37554,0.09607,0.0,0.0,-0.0,Distracted
1777676954.1818073,0.52589,0,0.01303,22.579,8.183,0.0,0.0,0.0,1.0,0.38011,0.1024,0.0,0.0,-0.0,Distracted
1777676954.5467067,0.49708,0,0.00898,22.625,8.896,0.0,0.0,0.0,1.0,0.38186,0.10399,0.0,0.0,-0.0,Distracted
1777676954.945091,0.50878,0,0.02334,21.155,7.632,0.0,0.0,0.0,1.0,0.38287,0.10507,0.0,0.0,-0.0,Distracted
1777676955.3280387,0.50982,0,0.00414,21.638,3.998,0.0,0.0,0.0,1.0,0.385,0.10705,0.0,0.0,-0.0,Distracted
1777676955.7572896,0.52779,0,0.00371,22.056,3.123,0.0,0.0,0.0,1.0,0.39114,0.11092,0.0,0.0,-0.0,Distracted
1777676956.1101792,0.31592,0,0.00178,17.19,39.042,0.0,0.0,0.0,1.0,0.40083,0.1006,0.0,0.0,-0.0,Distracted
1777676956.456108,0.34009,0,0.03977,18.403,27.792,0.0,0.0,0.0,1.0,0.40604,0.09746,0.0,0.0,-0.0,Distracted
1777676956.8940415,0.56947,0,0.07371,20.46,3.229,0.0,0.0,0.0,1.0,0.42134,0.10215,0.0,0.0,-0.0,Distracted
1777676957.2753458,0.53264,0,0.01765,20.616,11.163,0.0,0.0,0.0,1.0,0.44094,0.10348,0.0,0.0,-0.0,Distracted
1777676957.5457788,0.54588,0,0.01214,20.591,0.523,0.0,0.0,0.0,1.0,0.45856,0.0971,0.0,0.0,-0.0,Distracted
1777676957.9749622,0.56825,0,0.01018,20.5,1.821,0.0,0.0,0.0,1.0,0.47687,0.09039,0.0,0.0,-0.0,Distracted
1777676958.24097,0.53492,0,0.01309,21.246,0.727,0.0,0.0,0.0,1.0,0.49019,0.08318,0.0,0.0,-0.0,Distracted
1777676958.5253475,0.53592,0,0.00672,19.724,2.463,0.0,0.0,0.0,1.0,0.50017,0.07561,0.0,0.0,-0.0,Distracted
1777676958.8416855,0.36259,0,0.06192,15.663,32.868,0.0,0.0,0.0,1.0,0.49993,0.07296,0.0,0.0,-0.0,Distracted
1777676959.248032,0.58041,0,0.05926,18.128,14.35,0.0,0.0,0.0,1.0,0.50102,0.07385,0.0,0.0,-0.0,Distracted
1777676959.5277343,0.62598,0,0.03293,20.623,3.454,0.0,0.0,0.0,1.0,0.50609,0.07903,0.0,0.0,-0.0,Distracted
1777676959.7886283,0.61378,0,0.05484,21.123,4.992,0.0,0.0,0.0,1.0,0.51528,0.08401,0.0,0.0,-0.0,Distracted
1777676960.055653,0.60308,0,0.07948,20.084,2.751,0.0,0.0,0.0,1.0,0.52306,0.08699,0.0,0.0,-0.0,Distracted
1777676960.32102,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51063,0.1295,0.0,0.0,-0.0,Focused
1777676960.6006103,0.27584,0,0.07356,8.028,49.466,0.0,0.0,0.0,1.0,0.49323,0.14448,0.0,0.0,-0.0,Distracted
1777676960.8816311,0.39288,0,0.03757,7.541,5.237,0.0,0.0,0.0,1.0,0.49306,0.14476,0.0,0.0,-0.0,Focused
1777676961.2059343,0.34985,0,0.00991,7.715,6.961,0.0,0.0,0.0,1.0,0.49242,0.14506,0.0,0.0,-0.0,Focused
1777676961.5060306,0.37186,0,0.00172,9.163,7.273,0.0,0.0,0.0,1.0,0.48024,0.14661,0.0,0.0,-0.0,Focused
1777676961.766461,0.17344,1,0.09203,9.855,6.171,0.0,0.0,0.0,1.0,0.45697,0.15638,0.0,0.0,-0.0,Stressed
1777676962.0705874,0.14114,1,0.11657,10.542,3.586,0.0,0.0,0.0,1.0,0.43055,0.17189,0.0,0.0,-0.0,Stressed
1777676962.3400965,0.11618,1,0.12214,10.072,2.901,0.0,0.0,0.0,1.0,0.4007,0.18344,0.0,0.0,-0.0,Stressed
1777676962.678375,0.22237,0,0.12113,4.804,21.239,0.0,0.0,0.0,1.0,0.37676,0.18791,0.0,0.0,-0.0,Angry
1777676962.9179757,0.21831,0,0.11715,4.779,9.005,0.0,0.0,0.0,1.0,0.35721,0.18807,0.0,0.0,-0.0,Angry
1777676963.134459,0.23875,0,0.11584,5.795,10.946,0.0,0.0,0.0,1.0,0.34616,0.19061,0.0,0.0,-0.0,Angry
1777676963.457841,0.20088,1,0.10555,14.851,18.392,0.0,0.0,0.0,1.0,0.32375,0.18425,0.0,0.0,-0.0,Angry
1777676963.829213,0.26668,0,0.0933,9.525,40.031,0.0,0.0,0.0,1.0,0.29892,0.16662,0.0,0.0,-0.0,Distracted
1777676964.149187,0.14937,1,0.11434,7.995,3.903,0.0,0.0,0.0,1.0,0.27143,0.14397,0.0,0.0,-0.0,Stressed
1777676964.4683003,0.25145,0,0.08077,5.848,8.77,0.0,0.0,0.0,1.0,0.24688,0.1118,0.0,0.0,-0.0,Focused
1777676964.8470495,0.27589,0,0.04522,4.806,2.375,0.0,0.0,0.0,1.0,0.24409,0.07677,0.0,0.0,-0.0,Focused
1777676965.2534714,0.29142,0,0.00461,5.396,2.643,0.0,0.0,0.0,1.0,0.24623,0.07727,0.0,0.0,-0.0,Focused
1777676965.6360738,0.29921,0,0.052,6.13,3.01,0.0,0.0,0.0,1.0,0.24287,0.07286,0.0,0.0,-0.0,Focused
1777676965.9685206,0.3007,0,0.06789,6.514,1.686,0.0,0.0,0.0,1.0,0.23836,0.06678,0.0,0.0,-0.0,Focused
1777676966.4179242,0.10252,1,0.00187,6.62,2.698,0.0,0.0,0.0,1.0,0.22667,0.06158,0.0,0.0,-0.0,Stressed
1777676966.8066437,0.04291,1,0.01594,6.475,1.549,0.0,0.0,0.0,1.0,0.21534,0.07257,0.0,0.0,-0.0,Exhausted
1777676967.1556396,0.06165,1,0.00692,6.529,0.047,0.0,0.0,0.0,1.0,0.20915,0.08134,0.0,0.0,-0.0,Exhausted
1777676967.4568079,0.09428,1,0.00213,6.799,0.125,0.0,0.0,0.0,1.0,0.2069,0.0841,0.0,0.0,-0.0,Exhausted
1777676967.7174435,0.29136,0,0.0016,6.679,0.146,0.0,0.0,0.0,1.0,0.2089,0.08572,0.0,0.0,-0.0,Focused
1777676968.0608191,0.30426,0,0.00166,6.606,0.328,0.0,0.0,0.0,1.0,0.21456,0.08886,0.0,0.0,-0.0,Focused
1777676968.4794276,0.31376,0,0.00255,6.664,3.742,0.0,0.0,0.0,1.0,0.22039,0.09201,0.0,0.0,-0.0,Focused
1777676968.8166144,0.41061,0,0.00937,12.756,85.758,0.0,0.0,0.0,1.0,0.23009,0.09942,0.0,0.0,-0.0,Distracted
1777676969.1294053,0.45481,0,0.00419,16.895,5.616,0.0,0.0,0.0,1.0,0.24374,0.1141,0.0,0.0,-0.0,Confused
1777676969.418351,0.47682,0,0.0148,19.399,2.448,0.0,0.0,0.0,1.0,0.26127,0.12622,0.0,0.0,-0.0,Distracted
1777676969.8244698,0.45376,0,0.01033,22.006,0.819,0.0,0.0,0.0,1.0,0.27575,0.13536,0.0,0.0,-0.0,Distracted
1777676970.1600566,0.45441,0,0.02589,20.413,3.615,0.0,0.0,0.0,1.0,0.28637,0.1406,0.0,0.0,-0.0,Distracted
1777676970.5132618,0.63586,0,0.03188,19.064,21.907,0.0,0.0,0.0,1.0,0.30538,0.15843,0.0,0.0,-0.0,Distracted
1777676970.914323,0.56766,0,0.01746,17.772,11.494,0.0,0.0,0.0,1.0,0.32486,0.17386,0.0,0.0,-0.0,Distracted
1777676971.2921133,0.52099,0,0.02412,14.86,5.56,0.0,0.0,0.0,1.0,0.34035,0.18108,0.0,0.0,-0.0,Confused
1777676971.6400826,0.24363,0,0.07648,7.425,50.982,0.0,0.0,0.0,1.0,0.35283,0.17954,0.0,0.0,-0.0,Distracted
1777676971.9046626,0.29399,0,0.09257,7.872,4.625,0.0,0.0,0.0,1.0,0.36758,0.16334,0.0,0.0,-0.0,Focused
1777676972.1927545,0.20666,1,0.07378,8.379,8.868,0.0,0.0,0.0,1.0,0.37772,0.14769,0.0,0.0,-0.0,Angry
