timestamp,eye_aspect_ratio,blink_indicator,mouth_open_ratio,head_tilt_angle,face_motion_delta,hand_velocity,hand_acceleration,gesture_activity_score,idle_time_ratio,rolling_mean_ear,rolling_std_ear,rolling_mean_velocity,rolling_std_velocity,motion_entropy,label
1777074846.8476996,0.30568,0,0.00122,2.731,7.54,40.908,4.951,283.9685,0.8667,0.30597,0.01094,4.241,11.366,0.5313,Distracted
1777074847.0193007,0.30985,0,0.00271,3.308,1.024,11.08,2.403,214.1944,0.8,0.30652,0.01076,4.9,11.392,0.7663,Focused
1777074847.2066998,0.32952,0,0.00183,3.127,6.468,8.961,1.832,195.4976,0.7333,0.30829,0.01112,5.559,11.377,0.9034,Focused
1777074847.3930027,0.32565,0,0.002,1.839,6.465,4.255,0.71,200.1102,0.7333,0.31021,0.01182,5.819,11.292,1.039,Focused
1777074847.5629096,0.32464,0,0.00169,1.448,1.89,8.048,1.404,189.3746,0.6667,0.30952,0.01068,6.402,11.203,1.1757,Focused
1777074847.747758,0.3271,0,0.00168,1.35,0.275,2.171,1.7,183.5774,0.6667,0.31028,0.01144,6.603,11.115,1.1757,Focused
1777074847.9163358,0.32735,0,0.0016,1.264,0.322,2.014,1.183,179.496,0.6667,0.31129,0.0122,6.777,11.032,1.1757,Focused
1777074848.0844295,0.32983,0,0.00158,1.275,0.071,4.305,7.015,199.9695,0.6333,0.31234,0.01284,7.298,10.921,1.2813,Focused
1777074848.2703729,0.33166,0,0.00146,1.309,0.192,2.71,5.896,290.5437,0.6,0.31385,0.01353,7.675,10.786,1.3124,Focused
1777074848.4416833,0.33458,0,0.00125,1.279,0.053,6.051,1.01,293.9923,0.5333,0.31555,0.01433,8.045,10.611,1.4011,Focused
1777074848.6215641,0.34073,0,0.00115,1.307,0.04,7.242,6.055,293.3653,0.5,0.31818,0.01449,8.326,10.478,1.4311,Focused
1777074848.7803736,0.34454,0,0.0011,1.388,0.094,4.789,0.574,289.6022,0.4667,0.32043,0.01558,8.664,10.284,1.4672,Focused
1777074848.964097,0.34549,0,0.00089,1.443,0.121,5.43,4.035,290.2896,0.4333,0.32293,0.01639,8.892,10.139,1.4742,Focused
1777074849.1470075,0.3378,0,0.00073,1.444,0.33,1.721,1.99,292.4082,0.4333,0.32564,0.01575,9.073,10.006,1.3841,Focused
1777074849.3344605,0.29724,0,0.00052,1.322,0.319,11.602,1.239,288.2734,0.4333,0.32611,0.01477,8.208,8.76,1.2568,Focused
1777074849.5237744,0.3392,0,0.00058,1.611,0.1,3.62,5.57,288.7033,0.4667,0.32851,0.01271,6.073,3.406,2.1277,Focused
1777074849.707657,0.34821,0,0.00059,1.695,0.074,20.727,19.753,292.5937,0.5,0.33122,0.01207,6.138,4.308,1.8669,Focused
1777074849.8911617,0.35062,0,0.00049,1.694,0.039,25.974,5.675,297.6626,0.5,0.33311,0.0125,7.4,7.127,1.5751,Distracted
1777074850.0760713,0.35114,0,0.00056,1.693,0.1,18.926,16.514,266.9791,0.4667,0.33464,0.01312,7.851,7.417,1.6708,Focused
1777074850.2585893,0.3511,0,0.00058,1.702,0.011,0.0,0.0,283.3306,0.5333,0.33647,0.01332,7.268,7.662,1.7101,Focused
1777074850.4600146,0.11401,1,0.00057,1.826,0.138,19.679,5.601,290.1543,0.4667,0.33015,0.04227,8.192,7.955,1.8344,Angry
1777074850.6474726,0.25359,0,0.00054,1.769,0.05,0.0,30.597,0.0,0.4333,0.32299,0.05115,9.038,8.912,1.8928,Sad
1777074850.8316855,0.31266,0,0.00112,1.284,1.423,0.0,0.0,0.0,0.4667,0.3217,0.05123,8.517,9.148,1.8194,Focused
1777074851.000141,0.31639,0,0.00102,1.513,2.863,0.0,0.0,0.0,0.5,0.3208,0.05118,8.14,9.341,1.7683,Focused
1777074851.1727505,0.3161,0,0.00085,1.691,0.524,0.0,0.0,0.0,0.5667,0.31961,0.05107,7.77,9.543,1.7166,Focused
1777074851.349574,0.23616,0,0.0007,1.411,0.605,0.0,0.0,0.0,0.6,0.31451,0.05318,7.489,9.673,1.6403,Sad
1777074851.5325413,0.28034,0,0.00089,1.715,1.312,0.0,0.0,0.0,0.6333,0.30909,0.05429,7.151,9.838,1.5472,Focused
1777074851.7155936,0.30014,0,0.00038,2.355,1.623,47.622,47.622,252.2996,0.6333,0.306,0.05342,8.511,12.249,1.3341,Distracted
1777074851.8991146,0.31168,0,0.00057,3.21,1.192,57.436,19.343,289.3447,0.5667,0.30404,0.05264,12.804,19.09,1.4548,Distracted
1777074852.08456,0.32734,0,0.0002,2.923,3.067,18.719,6.012,302.3525,0.5667,0.30566,0.05282,13.437,19.233,1.4548,Focused
1777074852.2707167,0.31667,0,0.00115,1.416,3.175,5.177,1.428,298.7514,0.5667,0.30446,0.05235,13.308,19.274,1.3723,Focused
1777074852.4627159,0.31177,0,0.00137,0.688,0.829,4.247,3.933,297.9135,0.6,0.30245,0.05125,12.736,19.303,1.3167,Focused
1777074852.6478226,0.30143,0,0.0003,0.549,1.884,1.923,3.069,290.2674,0.6667,0.29904,0.04964,11.046,18.918,1.114,Focused
1777074852.830678,0.29066,0,0.0006,0.617,1.762,2.302,1.798,286.6547,0.7,0.29521,0.04769,10.548,18.901,1.042,Focused
1777074853.0155005,0.28616,0,0.00074,0.348,1.385,3.065,2.234,283.9126,0.7,0.29093,0.04533,10.678,18.837,1.042,Focused
1777074853.1846445,0.295,0,0.00134,0.678,0.663,4.415,2.384,283.5632,0.7667,0.2949,0.02967,9.768,18.834,0.8125,Focused
1777074853.3699212,0.2978,0,0.00166,0.846,0.517,1.977,0.598,281.3448,0.8,0.3,0.02019,8.9,18.441,0.7188,Focused
1777074853.553362,0.30709,0,0.00174,0.916,0.519,2.612,0.628,274.0608,0.8,0.29971,0.02007,9.095,18.361,0.7188,Focused
1777074853.7409842,0.30793,0,0.0017,0.918,0.15,2.964,0.129,269.3425,0.8,0.29909,0.01965,9.288,18.279,0.7188,Focused
1777074853.9080062,0.31814,0,0.0014,0.784,0.379,2.947,0.04,271.6672,0.8,0.29906,0.01964,9.486,18.193,0.7188,Focused
1777074854.093443,0.32008,0,0.0012,0.839,0.152,1.019,1.538,270.4933,0.8,0.30295,0.01616,9.605,18.138,0.7188,Focused
1777074854.2934525,0.31665,0,0.00107,0.838,0.256,0.457,0.09,269.1631,0.8,0.30661,0.01136,9.632,18.124,0.7188,Focused
1777074854.4798052,0.3146,0,0.00125,0.81,0.023,2.672,1.227,258.9915,0.8333,0.30761,0.01135,8.182,16.704,0.5775,Focused
1777074854.6655717,0.31558,0,0.00124,0.807,0.136,2.594,0.029,259.0908,0.9,0.30788,0.01148,3.88,4.988,0.9285,Focused
1777074854.8508403,0.31666,0,0.00127,0.794,0.011,1.256,0.864,259.0396,0.9667,0.30749,0.01099,2.545,1.265,2.1357,Focused
1777074855.034762,0.25197,0,0.00126,0.626,0.012,2.018,1.11,260.1652,1.0,0.30274,0.01895,2.345,1.175,2.0405,Sad
1777074855.217109,0.07505,1,0.00118,0.812,0.325,3.063,1.23,258.4057,1.0,0.29357,0.04471,2.356,1.071,1.9532,Exhausted
1777074855.4038858,0.30089,0,0.00157,0.722,0.306,0.689,0.156,255.452,1.0,0.28714,0.05613,2.176,1.023,2.0663,Focused
1777074855.58467,0.34167,0,0.00138,0.922,0.111,4.686,3.992,262.7863,1.0,0.29007,0.05751,2.142,1.097,1.9315,Focused
1777074855.7723753,0.34409,0,0.00137,0.95,0.014,3.226,1.777,267.7856,1.0,0.29392,0.05906,2.168,1.083,1.9428,Focused
1777074855.959286,0.34188,0,0.0015,0.974,0.013,0.578,1.196,266.904,1.0,0.29731,0.06027,2.032,1.037,1.9056,Focused
1777074856.1456475,0.34031,0,0.00144,0.983,0.018,1.621,1.044,265.2209,1.0,0.30026,0.06124,1.953,1.065,1.916,Focused
1777074856.3319807,0.33485,0,0.0013,0.987,0.033,0.388,0.06,260.2087,1.0,0.30238,0.06193,1.786,1.093,1.8989,Focused
1777074856.5162573,0.33186,0,0.00129,0.989,0.071,3.532,0.066,252.0177,1.0,0.30398,0.06236,1.83,1.149,2.0178,Focused
1777074856.7009552,0.32983,0,0.0015,1.016,0.184,1.585,0.523,246.0105,1.0,0.30493,0.06264,1.721,1.115,2.0065,Focused
1777074856.8769944,0.33091,0,0.00159,1.005,0.093,2.044,0.432,249.2947,1.0,0.30568,0.06287,1.752,1.107,2.0352,Focused
1777074857.0568779,0.32999,0,0.00164,0.983,0.185,1.432,2.974,250.0946,1.0,0.30656,0.06312,1.919,1.147,2.0951,Focused
1777074857.2417908,0.32956,0,0.00159,0.947,0.074,0.499,1.081,249.1946,1.0,0.30756,0.06336,1.852,1.164,2.0631,Focused
1777074857.425306,0.328,0,0.00166,0.929,0.005,2.229,0.622,248.7793,1.0,0.30842,0.06354,1.808,1.151,1.9499,Focused
1777074857.6104028,0.3283,0,0.00174,0.933,0.117,1.991,0.117,252.3108,1.0,0.30919,0.06371,1.832,1.147,1.9622,Focused
1777074857.797391,0.32875,0,0.00146,0.952,0.014,2.044,1.165,254.6357,1.0,0.31477,0.06142,1.909,1.16,1.9622,Focused
1777074857.9826999,0.32844,0,0.00157,0.95,0.016,1.016,0.27,254.3967,1.0,0.32469,0.0417,1.823,1.154,1.9499,Focused
1777074858.1671283,0.3281,0,0.00148,0.926,0.002,3.303,1.557,253.883,1.0,0.33307,0.00569,2.044,1.261,2.0259,Focused
1777074858.3515277,0.32797,0,0.00147,0.947,0.063,13.349,7.599,265.8204,0.9333,0.33245,0.0056,2.501,2.409,1.4011,Focused
1777074858.5552583,0.32782,0,0.00107,0.986,0.126,2.544,0.862,270.6462,0.9333,0.33136,0.00472,2.544,2.403,1.4208,Focused
1777074858.736801,0.32742,0,0.00099,1.065,0.04,0.911,1.681,285.877,0.9333,0.33034,0.00377,2.582,2.391,1.4208,Focused
1777074858.9252813,0.32707,0,0.00101,1.066,0.243,1.827,0.366,295.5951,0.9333,0.32941,0.00254,2.643,2.36,1.44,Focused
1777074859.111833,0.32788,0,0.00109,0.995,0.13,9.467,6.9,294.6556,0.8667,0.32879,0.00139,3.476,3.518,1.3643,Focused
1777074859.2925713,0.32327,0,0.00078,0.969,0.509,4.845,0.207,293.0021,0.8667,0.32831,0.00149,3.554,3.533,1.4457,Focused
1777074859.478137,0.31908,0,0.00088,0.996,0.12,4.473,1.033,296.171,0.8667,0.32773,0.00232,3.73,3.484,1.4862,Focused
1777074859.6636398,0.3182,0,0.00097,1.136,0.436,1.142,1.552,294.4358,0.8667,0.32689,0.00319,3.707,3.5,1.4862,Focused
1777074859.850576,0.31751,0,0.00094,1.221,0.284,2.735,2.201,296.1202,0.8667,0.32607,0.0037,3.621,3.525,1.4579,Focused
1777074860.0362763,0.2636,0,0.00073,1.083,0.024,2.853,3.955,292.4079,0.8333,0.32149,0.01664,3.874,3.5,1.5234,Sad
1777074860.221902,0.30545,0,0.00074,1.315,0.076,2.279,5.605,285.002,0.8,0.31965,0.01736,4.085,3.545,1.6318,Focused
1777074860.4087453,0.31406,0,0.00057,1.383,0.038,4.037,2.503,283.8684,0.8,0.3186,0.0173,4.134,3.536,1.653,Focused
1777074860.5916448,0.3139,0,0.00072,1.369,0.277,1.049,2.279,283.8448,0.8,0.31764,0.01712,4.105,3.559,1.653,Focused
1777074860.7758818,0.31133,0,0.00077,1.284,0.368,18.584,16.111,299.3824,0.7667,0.31654,0.01693,4.73,4.333,1.653,Focused
1777074860.9650223,0.31282,0,0.00098,1.232,0.111,5.373,31.639,295.7341,0.7,0.31549,0.01665,5.871,7.222,1.2162,Focused
1777074861.1494136,0.31527,0,0.00039,1.274,0.315,15.512,6.049,308.0296,0.7,0.31457,0.01632,6.067,7.334,1.179,Focused
1777074861.3323524,0.31641,0,0.00032,1.294,0.283,4.09,1.24,312.8223,0.7,0.31379,0.01594,6.1,7.322,1.179,Focused
1777074861.5201485,0.32082,0,0.00041,1.343,0.227,21.97,11.697,309.5182,0.6333,0.31328,0.01563,7.058,7.769,1.3595,Focused
1777074861.7020996,0.32269,0,0.00058,1.357,0.08,72.547,56.079,119.6814,0.5667,0.31298,0.0154,9.891,14.019,1.0833,Distracted
1777074861.8919938,0.32451,0,0.00065,1.328,0.438,14.637,83.532,219.1133,0.5667,0.3127,0.01517,12.79,21.148,0.9496,Focused
1777074862.0747428,0.32641,0,0.0008,1.291,0.066,5.022,10.613,240.1406,0.5,0.31277,0.01522,13.162,21.097,1.0018,Focused
1777074862.2599406,0.2298,0,0.00027,0.902,0.255,31.247,15.515,263.8399,0.4333,0.30524,0.03048,14.465,21.186,1.1318,Angry
1777074862.4456353,0.29577,0,0.0006,1.115,0.023,78.18,34.334,244.8326,0.3667,0.3028,0.03103,18.404,24.225,1.3449,Distracted
1777074862.6466959,0.31582,0,0.00069,1.321,1.606,13.376,2.534,247.6308,0.3,0.30232,0.03086,19.272,23.84,1.4002,Focused
1777074862.8352494,0.31887,0,0.0001,1.692,0.591,2.75,1.381,246.4558,0.3333,0.30613,0.02896,19.087,23.957,1.4002,Focused
1777074863.0174623,0.31828,0,0.00025,1.698,0.126,1.796,1.357,247.9693,0.3667,0.30731,0.02904,18.913,24.057,1.4002,Focused
1777074863.206195,0.31707,0,0.00088,1.427,0.981,3.829,0.324,247.6504,0.3667,0.3076,0.02911,18.972,24.016,1.4002,Focused
1777074863.390277,0.32033,0,0.00089,1.338,0.069,1.362,0.06,245.0886,0.3667,0.30799,0.02923,18.918,24.052,1.4002,Focused
1777074863.575515,0.23573,0,0.00069,1.291,0.267,4.331,3.856,246.9013,0.4,0.29972,0.0436,18.377,24.241,1.4002,Sad
1777074863.7596695,0.32495,0,0.00074,1.429,0.228,1.995,1.98,248.6925,0.4667,0.3,0.04375,17.163,24.183,1.3218,Focused
1777074863.9440846,0.36443,0,0.00064,1.423,0.093,2.936,0.571,247.1354,0.5333,0.30288,0.04599,16.545,24.399,1.2955,Focused
1777074864.1321096,0.36919,0,0.00053,1.416,0.202,0.552,0.564,252.9914,0.5333,0.30642,0.04883,16.369,24.502,1.2955,Focused
1777074864.3163664,0.37063,0,0.00066,1.431,0.124,5.602,2.914,312.5071,0.5667,0.30977,0.05128,15.571,24.648,1.1318,Focused
1777074864.500753,0.3674,0,0.0008,1.3,0.24,2.206,1.619,312.9611,0.6333,0.31281,0.05326,12.805,22.409,1.0018,Focused
1777074864.6852782,0.36749,0,0.0006,1.241,0.14,4.829,3.536,300.5403,0.7,0.31571,0.05493,9.249,15.908,0.8125,Focused
1777074864.8717232,0.37773,0,0.00048,1.113,0.053,6.446,24.134,290.9782,0.7,0.31904,0.05692,9.794,16.317,0.8412,Focused
1777074865.0443573,0.38217,0,0.00045,1.163,0.128,7.938,4.079,286.1542,0.7,0.33055,0.05014,8.893,15.786,0.7489,Focused
1777074865.228859,0.37134,0,0.00027,1.157,0.064,27.802,26.068,243.4169,0.7333,0.33687,0.04941,5.81,7.25,1.3418,Distracted
1777074865.4154115,0.36356,0,0.00037,1.103,0.519,14.835,10.507,190.3525,0.7667,0.34052,0.04937,5.473,7.066,1.2334,Focused
1777074865.6020124,0.35504,0,0.00045,0.959,0.322,8.935,1.694,192.971,0.7,0.34325,0.04919,5.875,7.033,1.3661,Focused
1777074865.7888942,0.35594,0,0.00056,0.944,0.049,11.624,3.33,262.6894,0.6333,0.3457,0.0488,6.374,7.051,1.4772,Focused
1777074865.9732468,0.3565,0,0.00063,0.991,0.175,1.176,6.684,271.8163,0.6,0.34836,0.04824,6.431,7.085,1.4921,Focused
1777074866.1559749,0.29265,0,0.00076,1.012,0.112,1.568,1.466,268.6604,0.6,0.34867,0.04876,6.394,7.115,1.5024,Focused
1777074866.3410194,0.23901,0,0.00077,1.007,0.003,2.426,1.668,263.1261,0.6,0.34832,0.05051,6.34,7.134,1.4806,Sad
1777074866.5283062,0.28875,0,0.00089,1.163,0.077,0.305,0.432,262.1156,0.6,0.34587,0.05282,6.175,7.233,1.4506,Focused
1777074866.7279344,0.30326,0,0.00088,1.262,0.13,3.359,2.878,244.0843,0.6,0.34205,0.05389,6.089,7.284,1.4506,Focused
1777074866.913478,0.3074,0,0.00074,1.408,0.296,5.106,1.119,242.7062,0.5667,0.33789,0.05404,6.336,7.165,1.5024,Focused
1777074867.1001782,0.32603,0,0.00071,1.049,1.207,14.184,12.668,247.091,0.5667,0.33435,0.05362,6.583,7.324,1.5519,Focused
1777074867.2811756,0.32658,0,0.00064,0.929,0.024,7.333,6.634,250.4216,0.5333,0.33157,0.05287,6.65,7.343,1.5463,Focused
1777074867.4683726,0.32526,0,0.00025,0.973,1.578,1.48,0.292,251.8318,0.5333,0.32887,0.05201,6.535,7.397,1.5122,Focused
1777074867.6404717,0.32516,0,0.00043,1.053,0.109,1.206,0.084,252.0046,0.6,0.32551,0.05048,5.384,5.999,1.5017,Focused
1777074867.8256915,0.14656,1,0.00054,1.29,0.06,0.841,3.469,251.6907,0.6667,0.31531,0.05758,4.89,5.898,1.4232,Exhausted
1777074868.0103657,0.27976,0,0.00034,1.154,0.257,0.996,0.779,252.0699,0.7,0.3071,0.05749,3.998,4.121,1.6138,Focused
1777074868.1944363,0.33599,0,0.00045,0.931,0.345,2.618,1.721,253.0457,0.7333,0.30474,0.05575,3.476,3.63,1.6067,Focused
1777074868.383092,0.34205,0,0.00116,1.067,1.188,3.435,2.502,253.1856,0.8,0.30363,0.05481,3.083,3.431,1.4842,Focused
1777074868.5699124,0.34431,0,0.00083,0.914,1.993,2.599,2.056,252.5181,0.8667,0.30284,0.05414,2.524,2.889,1.3331,Focused
1777074868.7546282,0.17787,1,0.00095,0.477,0.669,1.455,3.076,252.9207,0.9,0.29007,0.06206,2.422,2.739,1.3331,Stressed
1777074868.9406006,0.31437,0,0.00108,0.962,0.684,1.865,0.63,252.6656,0.9,0.28848,0.06102,2.512,2.702,1.3331,Focused
1777074869.124545,0.32753,0,0.0012,1.089,0.185,0.668,0.148,252.6663,0.9,0.29787,0.05252,2.445,2.727,1.2964,Focused
1777074869.311101,0.33556,0,0.00111,1.096,0.951,2.24,0.456,249.8457,0.9,0.30147,0.05297,2.575,2.678,1.2959,Focused
1777074869.4936633,0.33348,0,0.00085,1.234,1.027,3.633,3.412,250.8834,0.9,0.30378,0.0536,2.575,2.689,1.3621,Focused
1777074869.6826918,0.33037,0,0.00085,1.318,0.651,1.116,0.371,251.7257,0.9333,0.3054,0.05403,2.359,2.648,1.2318,Focused
1777074869.8666222,0.33486,0,0.00111,1.433,0.074,0.353,0.067,251.141,0.9667,0.30656,0.0544,1.861,1.53,1.742,Focused
1777074870.0508547,0.33536,0,0.00143,1.445,0.107,2.543,1.474,248.9444,1.0,0.30716,0.05466,1.714,1.145,1.9137,Focused
1777074870.2358863,0.33508,0,0.00114,1.669,0.602,2.06,1.55,249.769,1.0,0.30774,0.05491,1.711,1.163,1.9632,Focused
1777074870.4228904,0.33909,0,0.00096,2.28,0.563,0.456,0.696,249.1221,1.0,0.30861,0.05528,1.681,1.184,1.9509,Focused
1777074870.6212237,0.34332,0,0.00075,2.124,0.406,0.699,1.615,249.1721,1.0,0.31624,0.04689,1.61,1.09,1.9334,Focused
1777074870.8073456,0.34293,0,0.00068,1.415,0.178,0.382,0.777,249.2454,1.0,0.32227,0.04357,1.569,1.109,1.8859,Focused
1777074870.9965036,0.33486,0,0.00052,1.138,0.195,34.399,792.646,232.9477,0.9333,0.32265,0.04364,30.167,148.098,0.1461,Distracted
1777074871.1803787,0.3351,0,0.00018,1.285,1.252,13.538,7.115,217.1709,0.8667,0.32212,0.04345,30.686,148.015,0.1461,Focused
1777074871.366149,0.33266,0,0.00021,1.369,0.329,1.448,2.849,212.9091,0.8667,0.32143,0.04319,30.773,147.998,0.1461,Focused
1777074871.5509083,0.30706,0,0.0004,1.297,0.431,6.526,1.34,210.2815,0.8,0.33167,0.01134,30.964,147.964,0.1461,Focused
1777074871.7333322,0.26075,0,0.00032,1.289,0.275,798.864,788.828,229.0135,0.7333,0.32835,0.022,57.782,201.963,0.2449,Distracted
1777074871.9040077,0.27396,0,0.00043,1.398,0.409,0.514,2.943,228.405,0.7333,0.32483,0.02629,57.875,201.938,0.2449,Focused
1777074872.0779016,0.30171,0,0.00112,1.315,1.637,0.955,6.963,229.6747,0.7,0.32238,0.02704,58.006,201.904,0.2449,Focused
1777074872.2610404,0.31114,0,0.00067,1.172,0.721,1.21,1.17,231.6347,0.7,0.32071,0.02701,57.997,201.906,0.2449,Focused
1777074872.450669,0.30916,0,0.00086,0.365,1.133,5.359,2.094,235.6403,0.6667,0.31965,0.02694,58.198,201.851,0.2449,Focused
1777074872.633741,0.2969,0,0.00096,1.177,4.728,0.682,0.377,236.2837,0.6667,0.31736,0.02707,58.205,201.849,0.2449,Focused
1777074872.8155901,0.29555,0,0.00016,1.971,0.815,1.164,3.85,236.9428,0.6333,0.3147,0.02714,58.291,201.826,0.2449,Focused
1777074873.0017867,0.3019,0,0.00027,1.826,0.189,1.233,0.675,235.1748,0.6333,0.31247,0.02671,58.31,201.821,0.2449,Focused
1777074873.1875124,0.30717,0,0.00037,1.681,1.006,0.341,2.364,236.7057,0.6333,0.31028,0.02584,58.358,201.808,0.2449,Focused
1777074873.3727098,0.30863,0,0.00107,1.114,3.325,665.479,0.448,237.074,0.5667,0.30798,0.02437,102.637,251.279,0.4851,Distracted
1777074873.5599265,0.30769,0,0.00082,0.678,1.024,2.338,0.981,235.333,0.5667,0.30562,0.02245,102.709,251.25,0.4851,Focused
1777074873.7477174,0.30366,0,0.00085,0.442,0.354,1.365,0.147,235.4234,0.6333,0.30344,0.02092,74.09,212.949,0.3887,Focused
1777074873.93337,0.30339,0,0.00071,0.502,0.139,0.74,0.714,234.7124,0.7,0.3014,0.01922,73.498,213.136,0.3887,Focused
1777074874.119363,0.30903,0,0.00066,0.514,0.072,2.126,2.062,234.2415,0.7,0.29965,0.0174,73.379,213.176,0.3887,Focused
1777074874.3044894,0.30935,0,0.00066,0.483,0.134,0.889,0.814,234.303,0.7667,0.29908,0.01663,73.021,213.294,0.3887,Focused
1777074874.473454,0.30888,0,0.00031,0.488,0.031,1.326,0.281,233.4379,0.8333,0.30298,0.01028,46.137,165.595,0.2449,Focused
1777074874.674993,0.30332,0,0.00041,0.379,1.292,2.443,1.839,235.1798,0.8333,0.30531,0.00556,46.106,165.603,0.2449,Focused
1777074874.8591468,0.30985,0,0.00073,0.233,0.379,0.034,0.595,234.3559,0.8667,0.30607,0.00507,45.832,165.672,0.2449,Focused
1777074875.0412617,0.31061,0,0.00071,0.304,0.082,0.452,0.077,233.8768,0.8667,0.30612,0.00509,45.745,165.696,0.2449,Focused
1777074875.2164686,0.31242,0,0.00076,0.403,0.544,0.536,0.154,234.0776,0.9,0.30595,0.00456,45.499,165.76,0.2449,Focused
1777074875.3979185,0.31487,0,0.00076,0.411,0.079,0.428,0.285,234.1003,0.9,0.30692,0.00463,45.485,165.763,0.2449,Focused
1777074875.583008,0.31434,0,0.00063,0.41,0.075,0.505,0.194,233.143,0.9333,0.30824,0.00394,45.319,165.806,0.2449,Focused
1777074875.7666423,0.31182,0,0.00047,0.444,0.091,0.419,0.093,232.953,0.9333,0.30896,0.00373,45.246,165.826,0.2449,Focused
1777074875.9379528,0.31154,0,0.00043,0.453,0.135,0.584,0.543,233.1118,0.9333,0.30935,0.00363,45.201,165.837,0.2449,Focused
1777074876.12433,0.31089,0,0.00046,0.459,0.085,0.276,0.168,233.0899,1.0,0.30957,0.00362,0.845,0.636,1.9305,Focused
1777074876.3081703,0.30969,0,0.00047,0.49,0.06,0.815,0.439,232.7035,1.0,0.3097,0.0036,0.761,0.567,1.905,Focused
1777074876.4950738,0.30886,0,0.00051,0.519,0.073,0.957,0.897,233.7635,1.0,0.31008,0.0032,0.7,0.552,1.8216,Focused
1777074876.6791122,0.30949,0,0.00052,0.52,0.122,1.608,0.916,232.7861,1.0,0.31044,0.00273,0.703,0.559,1.8679,Focused
1777074876.8650417,0.3101,0,0.00054,0.515,0.052,2.188,1.256,234.6362,1.0,0.31065,0.00246,0.734,0.553,1.8763,Focused
1777074877.0508876,0.31097,0,0.00045,0.557,0.016,0.625,0.677,233.3175,1.0,0.31069,0.00245,0.766,0.548,1.8754,Focused
1777074877.2372847,0.31408,0,0.0004,0.49,0.061,2.061,0.935,232.0561,1.0,0.31096,0.0025,0.793,0.589,1.8754,Focused
1777074877.408257,0.31348,0,0.00031,0.425,0.12,0.801,1.245,232.6232,1.0,0.31149,0.00205,0.787,0.555,1.9448,Focused
1777074877.5890586,0.31344,0,0.00042,0.349,0.306,0.426,0.102,232.5338,1.0,0.31181,0.00196,0.79,0.547,1.8702,Focused
1777074877.7746859,0.31288,0,0.00047,0.312,0.101,0.975,0.167,231.9582,1.0,0.31201,0.00193,0.816,0.542,1.9325,Focused
1777074877.9589179,0.31239,0,0.00046,0.24,0.192,0.955,0.352,233.6167,1.0,0.31199,0.00193,0.827,0.541,1.9532,Focused
1777074878.1481843,0.31007,0,0.00044,0.223,0.147,0.746,0.284,234.5902,1.0,0.31175,0.00184,0.868,0.521,1.9283,Focused
1777074878.3297842,0.30991,0,0.00051,0.185,0.17,1.245,0.816,234.1342,1.0,0.31139,0.00163,0.883,0.527,1.9311,Focused
1777074878.514321,0.31044,0,0.00064,0.116,0.165,0.277,0.22,233.6599,1.0,0.31123,0.00159,0.878,0.532,1.9311,Focused
